Epoch, train Loss, test loss
1, 0.7482, 0.5372
20, 0.1448, 0.0622
40, 0.0210, 0.0294
60, 0.0139, 0.0259
80, 0.0110, 0.0222
100, 0.0110, 0.0244
120, 0.0095, 0.0242
140, 0.0091, 0.0218
160, 0.0088, 0.0236
180, 0.0086, 0.0230
200, 0.0087, 0.0211
220, 0.0079, 0.0219
240, 0.0069, 0.0217
260, 0.0077, 0.0215
280, 0.0071, 0.0216
300, 0.0074, 0.0231
320, 0.0069, 0.0190
340, 0.0074, 0.0211
360, 0.0076, 0.0203
380, 0.0091, 0.0208
400, 0.0067, 0.0207
420, 0.0060, 0.0193
440, 0.0065, 0.0169
460, 0.0069, 0.0203
480, 0.0069, 0.0177
500, 0.0080, 0.0189
520, 0.0070, 0.0207
540, 0.0065, 0.0179
560, 0.0066, 0.0164
580, 0.0071, 0.0176
600, 0.0064, 0.0168
620, 0.0064, 0.0182
640, 0.0061, 0.0169
660, 0.0064, 0.0161
680, 0.0069, 0.0192
700, 0.0070, 0.0158
720, 0.0066, 0.0146
740, 0.0062, 0.0147
760, 0.0065, 0.0138
780, 0.0073, 0.0142
800, 0.0062, 0.0147
820, 0.0062, 0.0140
840, 0.0068, 0.0150
860, 0.0062, 0.0148
880, 0.0062, 0.0146
900, 0.0063, 0.0142
920, 0.0056, 0.0153
940, 0.0064, 0.0129
960, 0.0060, 0.0138
980, 0.0061, 0.0140
1000, 0.0064, 0.0145
1020, 0.0059, 0.0134
1040, 0.0061, 0.0132
1060, 0.0072, 0.0130
1080, 0.0057, 0.0120
1100, 0.0060, 0.0118
1120, 0.0062, 0.0140
1140, 0.0065, 0.0127
1160, 0.0059, 0.0118
1180, 0.0058, 0.0117
1200, 0.0056, 0.0126
1220, 0.0059, 0.0115
1240, 0.0056, 0.0128
1260, 0.0056, 0.0125
1280, 0.0063, 0.0120
1300, 0.0056, 0.0113
1320, 0.0057, 0.0115
1340, 0.0060, 0.0118
1360, 0.0056, 0.0117
1380, 0.0057, 0.0116
1400, 0.0066, 0.0115
1420, 0.0055, 0.0108
1440, 0.0056, 0.0112
1460, 0.0056, 0.0110
1480, 0.0055, 0.0114
1500, 0.0054, 0.0108
1520, 0.0055, 0.0106
1540, 0.0059, 0.0111
1560, 0.0054, 0.0100
1580, 0.0053, 0.0108
1600, 0.0054, 0.0106
1620, 0.0050, 0.0109
1640, 0.0048, 0.0107
1660, 0.0049, 0.0105
1680, 0.0052, 0.0110
1700, 0.0052, 0.0104
1720, 0.0052, 0.0103
1740, 0.0046, 0.0106
1760, 0.0049, 0.0104
1780, 0.0051, 0.0110
1800, 0.0052, 0.0103
1820, 0.0054, 0.0100
1840, 0.0056, 0.0101
1860, 0.0052, 0.0101
1880, 0.0049, 0.0100
1900, 0.0047, 0.0101
1920, 0.0043, 0.0097
1940, 0.0048, 0.0108
1960, 0.0054, 0.0102
1980, 0.0047, 0.0099
2000, 0.0044, 0.0101
