Epoch, train Loss, test loss
1, 0.9161, 1.0153
20, 0.2132, 0.0668
40, 0.0661, 0.0410
60, 0.0562, 0.0322
80, 0.0506, 0.0325
100, 0.0517, 0.0322
120, 0.0528, 0.0333
140, 0.0460, 0.0311
160, 0.0556, 0.0320
180, 0.0523, 0.0314
200, 0.0565, 0.0326
220, 0.0526, 0.0362
240, 0.0513, 0.0346
260, 0.0492, 0.0314
280, 0.0557, 0.0372
300, 0.0531, 0.0336
320, 0.0520, 0.0331
340, 0.0537, 0.0306
360, 0.0484, 0.0314
380, 0.0496, 0.0335
400, 0.0516, 0.0327
420, 0.0535, 0.0351
440, 0.0489, 0.0299
460, 0.0491, 0.0295
480, 0.0530, 0.0343
500, 0.0516, 0.0310
520, 0.0524, 0.0340
