Epoch, train Loss, test loss
1, 0.9411, 0.9374
20, 0.4071, 0.0847
40, 0.0782, 0.0490
60, 0.0646, 0.0373
80, 0.0559, 0.0337
100, 0.0508, 0.0314
120, 0.0551, 0.0308
140, 0.0515, 0.0384
160, 0.0479, 0.0325
180, 0.0502, 0.0317
200, 0.0499, 0.0329
220, 0.0510, 0.0332
240, 0.0489, 0.0308
260, 0.0439, 0.0303
280, 0.0438, 0.0308
300, 0.0575, 0.0381
320, 0.0483, 0.0313
340, 0.0534, 0.0339
360, 0.0458, 0.0320
380, 0.0550, 0.0353
400, 0.0531, 0.0402
420, 0.0495, 0.0376
440, 0.0469, 0.0320
460, 0.0476, 0.0376
480, 0.0494, 0.0471
500, 0.0537, 0.0340
520, 0.0425, 0.0321
540, 0.0508, 0.0344
