Epoch, train Loss, test loss
1, 0.8019, 0.9904
20, 0.2723, 0.0748
40, 0.0855, 0.0689
60, 0.0811, 0.0600
80, 0.0703, 0.0541
100, 0.0642, 0.0486
120, 0.0695, 0.0439
140, 0.0611, 0.0400
160, 0.0548, 0.0374
180, 0.0578, 0.0362
200, 0.0553, 0.0349
220, 0.0541, 0.0347
240, 0.0536, 0.0340
260, 0.0464, 0.0316
280, 0.0470, 0.0321
300, 0.0617, 0.0355
320, 0.0497, 0.0331
340, 0.0565, 0.0338
360, 0.0487, 0.0318
380, 0.0582, 0.0339
400, 0.0558, 0.0334
420, 0.0531, 0.0331
440, 0.0517, 0.0360
460, 0.0501, 0.0316
480, 0.0519, 0.0337
500, 0.0528, 0.0340
520, 0.0447, 0.0317
540, 0.0547, 0.0333
560, 0.0556, 0.0350
