Epoch, train Loss, test loss
1, 0.9844, 1.0598
20, 0.2479, 0.0664
40, 0.0721, 0.0441
60, 0.0594, 0.0358
80, 0.0524, 0.0331
100, 0.0530, 0.0336
120, 0.0538, 0.0333
140, 0.0464, 0.0321
160, 0.0565, 0.0306
180, 0.0538, 0.0303
200, 0.0575, 0.0319
220, 0.0531, 0.0369
240, 0.0518, 0.0376
260, 0.0496, 0.0308
280, 0.0561, 0.0375
300, 0.0537, 0.0353
320, 0.0522, 0.0344
340, 0.0543, 0.0314
360, 0.0488, 0.0316
380, 0.0497, 0.0335
400, 0.0517, 0.0332
420, 0.0539, 0.0347
440, 0.0505, 0.0305
460, 0.0503, 0.0336
480, 0.0533, 0.0356
500, 0.0523, 0.0320
520, 0.0528, 0.0329
540, 0.0536, 0.0343
