Epoch, train Loss, test loss
1, 0.9844, 0.9388
20, 0.4068, 0.0641
40, 0.0819, 0.0543
60, 0.0610, 0.0334
80, 0.0521, 0.0322
100, 0.0517, 0.0325
120, 0.0527, 0.0324
140, 0.0458, 0.0323
160, 0.0555, 0.0303
180, 0.0524, 0.0302
200, 0.0563, 0.0314
220, 0.0522, 0.0355
240, 0.0510, 0.0359
260, 0.0485, 0.0301
280, 0.0551, 0.0343
300, 0.0527, 0.0354
320, 0.0521, 0.0331
340, 0.0532, 0.0308
360, 0.0483, 0.0316
380, 0.0493, 0.0335
400, 0.0511, 0.0313
420, 0.0535, 0.0346
440, 0.0486, 0.0316
460, 0.0485, 0.0306
480, 0.0528, 0.0314
500, 0.0518, 0.0295
520, 0.0525, 0.0335
