Epoch, train Loss, test loss
1, 1.0983, 1.4073
20, 0.3115, 0.5098
40, 0.0879, 0.3783
60, 0.0626, 0.3710
80, 0.0510, 0.3574
100, 0.0489, 0.3537
120, 0.0432, 0.3472
140, 0.0418, 0.3470
160, 0.0413, 0.3422
180, 0.0410, 0.3384
200, 0.0390, 0.3384
220, 0.0405, 0.3387
240, 0.0385, 0.3397
260, 0.0391, 0.3339
280, 0.0374, 0.3317
300, 0.0384, 0.3323
320, 0.0360, 0.3289
340, 0.0329, 0.3363
360, 0.0282, 0.3333
380, 0.0247, 0.3403
400, 0.0204, 0.3437
420, 0.0161, 0.3395
440, 0.0152, 0.3336
460, 0.0125, 0.3246
480, 0.0119, 0.3178
500, 0.0110, 0.3082
520, 0.0106, 0.3060
540, 0.0094, 0.3033
560, 0.0092, 0.2967
580, 0.0094, 0.2925
600, 0.0090, 0.2863
620, 0.0096, 0.2839
640, 0.0091, 0.2785
660, 0.0082, 0.2749
680, 0.0088, 0.2764
700, 0.0087, 0.2719
720, 0.0087, 0.2662
740, 0.0088, 0.2642
760, 0.0086, 0.2545
780, 0.0079, 0.2584
800, 0.0085, 0.2456
820, 0.0082, 0.2438
840, 0.0075, 0.2381
860, 0.0083, 0.2297
880, 0.0079, 0.2227
900, 0.0080, 0.2277
920, 0.0079, 0.2199
940, 0.0075, 0.2135
960, 0.0078, 0.2124
980, 0.0081, 0.2011
1000, 0.0084, 0.1970
1020, 0.0079, 0.1925
1040, 0.0068, 0.1876
1060, 0.0079, 0.1805
1080, 0.0076, 0.1785
1100, 0.0071, 0.1717
1120, 0.0078, 0.1651
1140, 0.0077, 0.1672
1160, 0.0073, 0.1592
1180, 0.0077, 0.1493
1200, 0.0070, 0.1540
1220, 0.0072, 0.1500
1240, 0.0072, 0.1479
1260, 0.0075, 0.1422
1280, 0.0076, 0.1357
1300, 0.0076, 0.1241
1320, 0.0071, 0.1273
1340, 0.0071, 0.1164
1360, 0.0074, 0.1138
1380, 0.0068, 0.1153
1400, 0.0075, 0.1116
1420, 0.0072, 0.1021
1440, 0.0076, 0.1031
1460, 0.0073, 0.0933
1480, 0.0074, 0.0942
1500, 0.0077, 0.0901
1520, 0.0067, 0.0953
1540, 0.0072, 0.0804
1560, 0.0071, 0.0831
1580, 0.0070, 0.0768
1600, 0.0074, 0.0741
1620, 0.0073, 0.0737
1640, 0.0066, 0.0667
1660, 0.0076, 0.0648
1680, 0.0068, 0.0645
1700, 0.0067, 0.0599
1720, 0.0067, 0.0644
1740, 0.0068, 0.0561
1760, 0.0069, 0.0539
1780, 0.0073, 0.0512
1800, 0.0072, 0.0489
1820, 0.0074, 0.0476
1840, 0.0077, 0.0444
1860, 0.0069, 0.0428
1880, 0.0068, 0.0424
1900, 0.0071, 0.0418
1920, 0.0070, 0.0424
1940, 0.0071, 0.0378
1960, 0.0068, 0.0364
1980, 0.0071, 0.0376
2000, 0.0076, 0.0378
