Epoch, train Loss, test loss
1, 1.6829, 2.1489
20, 0.7606, 0.3082
40, 0.2184, 0.1702
60, 0.1340, 0.0882
80, 0.0726, 0.0449
100, 0.0509, 0.0376
120, 0.0425, 0.0303
140, 0.0308, 0.0242
160, 0.0262, 0.0200
180, 0.0202, 0.0183
200, 0.0186, 0.0175
220, 0.0164, 0.0171
240, 0.0153, 0.0177
260, 0.0163, 0.0165
280, 0.0167, 0.0162
300, 0.0155, 0.0155
320, 0.0171, 0.0147
340, 0.0142, 0.0141
360, 0.0142, 0.0137
380, 0.0131, 0.0132
400, 0.0128, 0.0133
420, 0.0154, 0.0125
440, 0.0122, 0.0119
460, 0.0130, 0.0115
480, 0.0114, 0.0112
500, 0.0132, 0.0109
520, 0.0120, 0.0104
540, 0.0118, 0.0101
560, 0.0111, 0.0097
580, 0.0116, 0.0100
600, 0.0111, 0.0092
620, 0.0098, 0.0089
640, 0.0105, 0.0088
660, 0.0106, 0.0087
680, 0.0097, 0.0085
700, 0.0090, 0.0085
720, 0.0102, 0.0085
740, 0.0103, 0.0085
760, 0.0097, 0.0082
780, 0.0084, 0.0082
800, 0.0099, 0.0081
820, 0.0082, 0.0080
840, 0.0102, 0.0083
860, 0.0107, 0.0081
880, 0.0112, 0.0080
900, 0.0088, 0.0082
920, 0.0096, 0.0080
940, 0.0098, 0.0078
960, 0.0094, 0.0079
980, 0.0102, 0.0081
1000, 0.0111, 0.0088
1020, 0.0098, 0.0077
1040, 0.0094, 0.0079
1060, 0.0110, 0.0077
1080, 0.0083, 0.0076
1100, 0.0098, 0.0078
1120, 0.0089, 0.0077
1140, 0.0084, 0.0078
1160, 0.0095, 0.0076
1180, 0.0103, 0.0079
1200, 0.0095, 0.0077
1220, 0.0103, 0.0075
1240, 0.0112, 0.0074
1260, 0.0113, 0.0076
1280, 0.0091, 0.0075
1300, 0.0082, 0.0074
1320, 0.0090, 0.0073
1340, 0.0089, 0.0073
1360, 0.0096, 0.0074
1380, 0.0088, 0.0073
1400, 0.0095, 0.0075
1420, 0.0096, 0.0074
1440, 0.0101, 0.0079
1460, 0.0099, 0.0074
1480, 0.0077, 0.0074
1500, 0.0094, 0.0073
1520, 0.0095, 0.0074
1540, 0.0084, 0.0075
1560, 0.0093, 0.0074
1580, 0.0106, 0.0075
1600, 0.0087, 0.0079
1620, 0.0107, 0.0074
1640, 0.0101, 0.0074
1660, 0.0091, 0.0073
1680, 0.0102, 0.0075
1700, 0.0108, 0.0073
1720, 0.0093, 0.0073
1740, 0.0092, 0.0073
1760, 0.0092, 0.0074
1780, 0.0101, 0.0077
1800, 0.0089, 0.0074
1820, 0.0092, 0.0074
1840, 0.0088, 0.0075
1860, 0.0086, 0.0076
1880, 0.0095, 0.0074
1900, 0.0078, 0.0074
1920, 0.0099, 0.0073
1940, 0.0087, 0.0076
1960, 0.0104, 0.0073
1980, 0.0105, 0.0074
2000, 0.0093, 0.0073
