Epoch, train Loss, test loss
1, 0.8303, 0.9363
20, 0.3314, 0.1699
40, 0.1241, 0.0602
60, 0.0625, 0.0409
80, 0.0376, 0.0225
100, 0.0171, 0.0167
120, 0.0167, 0.0151
140, 0.0158, 0.0137
160, 0.0153, 0.0129
180, 0.0127, 0.0116
200, 0.0126, 0.0112
220, 0.0111, 0.0101
240, 0.0102, 0.0095
260, 0.0098, 0.0092
280, 0.0100, 0.0083
300, 0.0091, 0.0088
320, 0.0110, 0.0076
340, 0.0085, 0.0075
360, 0.0089, 0.0072
380, 0.0088, 0.0074
400, 0.0094, 0.0074
420, 0.0110, 0.0085
440, 0.0093, 0.0074
460, 0.0102, 0.0081
480, 0.0091, 0.0074
500, 0.0103, 0.0073
520, 0.0096, 0.0072
540, 0.0099, 0.0073
560, 0.0094, 0.0085
580, 0.0107, 0.0083
600, 0.0100, 0.0078
620, 0.0087, 0.0072
640, 0.0095, 0.0074
660, 0.0095, 0.0076
680, 0.0093, 0.0072
700, 0.0085, 0.0074
720, 0.0099, 0.0071
740, 0.0099, 0.0073
760, 0.0093, 0.0083
780, 0.0078, 0.0071
800, 0.0097, 0.0079
820, 0.0082, 0.0073
840, 0.0101, 0.0079
860, 0.0110, 0.0076
880, 0.0111, 0.0074
900, 0.0086, 0.0072
920, 0.0096, 0.0083
940, 0.0099, 0.0074
960, 0.0094, 0.0072
980, 0.0100, 0.0074
1000, 0.0109, 0.0073
1020, 0.0095, 0.0076
1040, 0.0095, 0.0072
1060, 0.0111, 0.0083
1080, 0.0088, 0.0072
1100, 0.0099, 0.0074
1120, 0.0090, 0.0081
1140, 0.0086, 0.0075
1160, 0.0097, 0.0072
1180, 0.0104, 0.0074
1200, 0.0094, 0.0073
1220, 0.0103, 0.0076
1240, 0.0112, 0.0090
1260, 0.0118, 0.0073
1280, 0.0091, 0.0072
1300, 0.0082, 0.0073
1320, 0.0091, 0.0074
1340, 0.0091, 0.0075
1360, 0.0096, 0.0076
1380, 0.0089, 0.0072
1400, 0.0096, 0.0080
1420, 0.0096, 0.0072
1440, 0.0101, 0.0072
1460, 0.0098, 0.0074
1480, 0.0078, 0.0071
1500, 0.0094, 0.0071
1520, 0.0096, 0.0081
1540, 0.0086, 0.0073
1560, 0.0093, 0.0076
1580, 0.0107, 0.0072
1600, 0.0091, 0.0073
1620, 0.0108, 0.0073
1640, 0.0102, 0.0079
1660, 0.0091, 0.0071
1680, 0.0103, 0.0076
1700, 0.0109, 0.0072
1720, 0.0093, 0.0071
1740, 0.0091, 0.0071
1760, 0.0092, 0.0073
1780, 0.0101, 0.0075
1800, 0.0092, 0.0075
1820, 0.0094, 0.0074
1840, 0.0089, 0.0073
1860, 0.0086, 0.0073
1880, 0.0094, 0.0073
1900, 0.0077, 0.0072
1920, 0.0099, 0.0070
1940, 0.0085, 0.0080
1960, 0.0107, 0.0076
1980, 0.0108, 0.0080
2000, 0.0096, 0.0073
