Epoch, train Loss, test loss
1, 0.9879, 0.8419
20, 0.2534, 0.0793
40, 0.0515, 0.0479
60, 0.0249, 0.0326
80, 0.0182, 0.0257
100, 0.0145, 0.0219
120, 0.0140, 0.0173
140, 0.0123, 0.0146
160, 0.0120, 0.0155
180, 0.0111, 0.0121
200, 0.0119, 0.0121
220, 0.0105, 0.0099
240, 0.0107, 0.0097
260, 0.0101, 0.0094
280, 0.0093, 0.0091
300, 0.0105, 0.0092
320, 0.0099, 0.0089
340, 0.0101, 0.0088
360, 0.0112, 0.0081
380, 0.0090, 0.0079
400, 0.0095, 0.0090
420, 0.0106, 0.0081
440, 0.0095, 0.0082
460, 0.0083, 0.0081
480, 0.0097, 0.0083
500, 0.0087, 0.0079
520, 0.0109, 0.0080
540, 0.0095, 0.0083
560, 0.0094, 0.0075
580, 0.0097, 0.0078
600, 0.0096, 0.0080
620, 0.0095, 0.0082
640, 0.0091, 0.0077
660, 0.0099, 0.0075
680, 0.0092, 0.0077
700, 0.0088, 0.0075
720, 0.0101, 0.0074
740, 0.0106, 0.0087
760, 0.0116, 0.0074
780, 0.0091, 0.0072
800, 0.0091, 0.0075
820, 0.0080, 0.0072
840, 0.0089, 0.0076
860, 0.0086, 0.0076
880, 0.0096, 0.0075
900, 0.0111, 0.0077
920, 0.0089, 0.0072
940, 0.0094, 0.0073
960, 0.0096, 0.0073
980, 0.0091, 0.0074
1000, 0.0112, 0.0078
1020, 0.0104, 0.0080
1040, 0.0098, 0.0084
1060, 0.0098, 0.0082
1080, 0.0091, 0.0072
1100, 0.0102, 0.0075
1120, 0.0085, 0.0072
1140, 0.0112, 0.0089
1160, 0.0095, 0.0076
1180, 0.0090, 0.0074
1200, 0.0089, 0.0072
1220, 0.0108, 0.0084
1240, 0.0093, 0.0074
1260, 0.0106, 0.0074
1280, 0.0086, 0.0074
1300, 0.0084, 0.0069
1320, 0.0096, 0.0072
1340, 0.0100, 0.0074
1360, 0.0084, 0.0076
1380, 0.0092, 0.0075
1400, 0.0088, 0.0073
1420, 0.0101, 0.0076
1440, 0.0093, 0.0072
1460, 0.0083, 0.0071
1480, 0.0094, 0.0074
1500, 0.0095, 0.0071
1520, 0.0087, 0.0072
1540, 0.0093, 0.0072
1560, 0.0123, 0.0076
1580, 0.0085, 0.0074
1600, 0.0103, 0.0078
1620, 0.0094, 0.0074
1640, 0.0090, 0.0073
1660, 0.0095, 0.0072
1680, 0.0102, 0.0075
1700, 0.0097, 0.0072
1720, 0.0096, 0.0074
1740, 0.0102, 0.0072
1760, 0.0092, 0.0073
1780, 0.0101, 0.0072
1800, 0.0092, 0.0070
1820, 0.0081, 0.0074
1840, 0.0081, 0.0071
1860, 0.0104, 0.0070
1880, 0.0081, 0.0072
1900, 0.0091, 0.0076
1920, 0.0096, 0.0075
1940, 0.0098, 0.0073
1960, 0.0101, 0.0074
1980, 0.0088, 0.0072
2000, 0.0109, 0.0073
