Epoch, train Loss, test loss
1, 0.8072, 0.7662
20, 0.2595, 0.1278
40, 0.0723, 0.0413
60, 0.0448, 0.0359
80, 0.0367, 0.0291
100, 0.0300, 0.0243
120, 0.0217, 0.0213
140, 0.0207, 0.0199
160, 0.0203, 0.0183
180, 0.0182, 0.0173
200, 0.0166, 0.0167
220, 0.0179, 0.0162
240, 0.0164, 0.0158
260, 0.0173, 0.0151
280, 0.0158, 0.0155
300, 0.0157, 0.0141
320, 0.0144, 0.0135
340, 0.0141, 0.0134
360, 0.0132, 0.0129
380, 0.0134, 0.0124
400, 0.0128, 0.0123
420, 0.0122, 0.0121
440, 0.0139, 0.0118
460, 0.0118, 0.0115
480, 0.0121, 0.0115
500, 0.0133, 0.0110
520, 0.0118, 0.0109
540, 0.0118, 0.0107
560, 0.0114, 0.0105
580, 0.0107, 0.0103
600, 0.0116, 0.0101
620, 0.0127, 0.0099
640, 0.0120, 0.0104
660, 0.0104, 0.0098
680, 0.0107, 0.0095
700, 0.0108, 0.0096
720, 0.0112, 0.0093
740, 0.0099, 0.0093
760, 0.0106, 0.0092
780, 0.0099, 0.0093
800, 0.0105, 0.0093
820, 0.0113, 0.0091
840, 0.0109, 0.0093
860, 0.0111, 0.0093
880, 0.0102, 0.0090
900, 0.0104, 0.0094
920, 0.0097, 0.0092
940, 0.0100, 0.0095
960, 0.0100, 0.0093
980, 0.0104, 0.0087
1000, 0.0107, 0.0086
1020, 0.0107, 0.0094
1040, 0.0093, 0.0090
1060, 0.0108, 0.0087
1080, 0.0101, 0.0089
1100, 0.0098, 0.0085
1120, 0.0096, 0.0087
1140, 0.0098, 0.0085
1160, 0.0106, 0.0086
1180, 0.0105, 0.0086
1200, 0.0113, 0.0086
1220, 0.0100, 0.0090
1240, 0.0096, 0.0084
1260, 0.0109, 0.0083
1280, 0.0102, 0.0084
1300, 0.0109, 0.0083
1320, 0.0097, 0.0084
1340, 0.0092, 0.0083
1360, 0.0096, 0.0082
1380, 0.0100, 0.0083
1400, 0.0106, 0.0083
1420, 0.0101, 0.0082
1440, 0.0093, 0.0083
1460, 0.0112, 0.0093
1480, 0.0099, 0.0083
1500, 0.0113, 0.0090
1520, 0.0094, 0.0081
1540, 0.0094, 0.0081
1560, 0.0093, 0.0081
1580, 0.0091, 0.0084
1600, 0.0111, 0.0084
1620, 0.0095, 0.0086
1640, 0.0093, 0.0082
1660, 0.0107, 0.0080
1680, 0.0095, 0.0084
1700, 0.0093, 0.0082
1720, 0.0086, 0.0080
1740, 0.0099, 0.0080
1760, 0.0103, 0.0085
1780, 0.0099, 0.0081
1800, 0.0093, 0.0080
1820, 0.0111, 0.0079
1840, 0.0098, 0.0079
1860, 0.0099, 0.0083
1880, 0.0090, 0.0083
1900, 0.0107, 0.0079
1920, 0.0100, 0.0083
1940, 0.0091, 0.0080
1960, 0.0106, 0.0080
1980, 0.0108, 0.0079
2000, 0.0102, 0.0086
