Epoch, train Loss, test loss
1, 1.0470, 0.7322
20, 0.2255, 0.0622
40, 0.0476, 0.0282
60, 0.0229, 0.0172
80, 0.0147, 0.0150
100, 0.0132, 0.0126
120, 0.0128, 0.0099
140, 0.0114, 0.0098
160, 0.0114, 0.0083
180, 0.0098, 0.0086
200, 0.0112, 0.0078
220, 0.0103, 0.0103
240, 0.0104, 0.0087
260, 0.0099, 0.0095
280, 0.0100, 0.0079
300, 0.0093, 0.0076
320, 0.0112, 0.0112
340, 0.0093, 0.0087
360, 0.0099, 0.0075
380, 0.0093, 0.0076
400, 0.0099, 0.0078
420, 0.0115, 0.0077
440, 0.0092, 0.0073
460, 0.0102, 0.0091
480, 0.0091, 0.0082
500, 0.0112, 0.0088
520, 0.0104, 0.0088
540, 0.0106, 0.0087
560, 0.0105, 0.0081
580, 0.0110, 0.0074
600, 0.0104, 0.0095
620, 0.0093, 0.0082
640, 0.0098, 0.0081
660, 0.0098, 0.0076
680, 0.0102, 0.0079
700, 0.0089, 0.0079
720, 0.0107, 0.0076
740, 0.0104, 0.0074
760, 0.0096, 0.0080
780, 0.0080, 0.0073
800, 0.0101, 0.0075
820, 0.0081, 0.0084
840, 0.0112, 0.0116
860, 0.0122, 0.0078
880, 0.0119, 0.0087
900, 0.0090, 0.0078
920, 0.0098, 0.0076
940, 0.0100, 0.0072
960, 0.0096, 0.0081
980, 0.0104, 0.0072
1000, 0.0116, 0.0090
1020, 0.0102, 0.0075
1040, 0.0097, 0.0089
1060, 0.0117, 0.0089
1080, 0.0090, 0.0075
1100, 0.0102, 0.0075
1120, 0.0090, 0.0080
1140, 0.0091, 0.0075
1160, 0.0099, 0.0078
1180, 0.0102, 0.0076
1200, 0.0096, 0.0073
1220, 0.0114, 0.0078
1240, 0.0124, 0.0077
1260, 0.0117, 0.0078
1280, 0.0096, 0.0087
1300, 0.0086, 0.0077
1320, 0.0095, 0.0080
1340, 0.0092, 0.0076
1360, 0.0096, 0.0077
1380, 0.0090, 0.0075
1400, 0.0100, 0.0073
1420, 0.0097, 0.0080
1440, 0.0105, 0.0076
1460, 0.0101, 0.0078
1480, 0.0078, 0.0076
1500, 0.0098, 0.0079
1520, 0.0099, 0.0080
1540, 0.0088, 0.0074
1560, 0.0097, 0.0076
1580, 0.0116, 0.0086
1600, 0.0095, 0.0077
1620, 0.0111, 0.0073
1640, 0.0102, 0.0074
1660, 0.0091, 0.0078
1680, 0.0110, 0.0078
1700, 0.0111, 0.0075
1720, 0.0094, 0.0071
1740, 0.0093, 0.0073
1760, 0.0095, 0.0075
1780, 0.0105, 0.0077
1800, 0.0096, 0.0075
1820, 0.0096, 0.0079
1840, 0.0090, 0.0076
1860, 0.0089, 0.0084
1880, 0.0100, 0.0073
1900, 0.0080, 0.0075
1920, 0.0102, 0.0074
1940, 0.0088, 0.0085
1960, 0.0108, 0.0075
1980, 0.0112, 0.0085
2000, 0.0096, 0.0076
