Epoch, train Loss, test loss
1, 0.8782, 0.3335
20, 0.1657, 0.0537
40, 0.0602, 0.0385
60, 0.0549, 0.0336
80, 0.0508, 0.0339
100, 0.0524, 0.0341
120, 0.0532, 0.0334
140, 0.0460, 0.0321
160, 0.0567, 0.0305
180, 0.0533, 0.0298
200, 0.0571, 0.0313
220, 0.0529, 0.0359
240, 0.0519, 0.0363
260, 0.0489, 0.0316
280, 0.0557, 0.0354
300, 0.0536, 0.0347
320, 0.0522, 0.0346
340, 0.0539, 0.0323
360, 0.0485, 0.0309
380, 0.0499, 0.0330
400, 0.0516, 0.0318
420, 0.0544, 0.0360
440, 0.0500, 0.0348
460, 0.0489, 0.0294
480, 0.0533, 0.0315
500, 0.0523, 0.0318
520, 0.0527, 0.0352
