Epoch, train Loss, test loss
1, 0.9896, 1.2510
20, 0.3945, 0.1877
40, 0.0892, 0.0859
60, 0.0472, 0.0633
80, 0.0301, 0.0491
100, 0.0193, 0.0456
120, 0.0162, 0.0445
140, 0.0138, 0.0424
160, 0.0137, 0.0414
180, 0.0111, 0.0382
200, 0.0118, 0.0370
220, 0.0113, 0.0354
240, 0.0100, 0.0299
260, 0.0099, 0.0310
280, 0.0091, 0.0245
300, 0.0091, 0.0264
320, 0.0085, 0.0235
340, 0.0082, 0.0243
360, 0.0089, 0.0242
380, 0.0083, 0.0232
400, 0.0093, 0.0255
420, 0.0083, 0.0241
440, 0.0078, 0.0238
460, 0.0077, 0.0239
480, 0.0076, 0.0240
500, 0.0076, 0.0226
520, 0.0075, 0.0225
540, 0.0078, 0.0222
560, 0.0074, 0.0211
580, 0.0083, 0.0218
600, 0.0070, 0.0226
620, 0.0081, 0.0225
640, 0.0095, 0.0220
660, 0.0064, 0.0203
680, 0.0075, 0.0213
700, 0.0069, 0.0210
720, 0.0071, 0.0196
740, 0.0067, 0.0203
760, 0.0075, 0.0190
780, 0.0076, 0.0211
800, 0.0068, 0.0185
820, 0.0077, 0.0203
840, 0.0094, 0.0214
860, 0.0075, 0.0199
880, 0.0080, 0.0180
900, 0.0073, 0.0183
920, 0.0082, 0.0208
940, 0.0076, 0.0187
960, 0.0067, 0.0188
980, 0.0090, 0.0201
1000, 0.0076, 0.0180
1020, 0.0073, 0.0173
1040, 0.0075, 0.0162
1060, 0.0080, 0.0180
1080, 0.0072, 0.0179
1100, 0.0070, 0.0161
1120, 0.0076, 0.0180
1140, 0.0077, 0.0170
1160, 0.0081, 0.0154
1180, 0.0070, 0.0159
1200, 0.0084, 0.0183
1220, 0.0077, 0.0162
1240, 0.0072, 0.0158
1260, 0.0078, 0.0141
1280, 0.0077, 0.0159
1300, 0.0075, 0.0163
1320, 0.0072, 0.0151
1340, 0.0084, 0.0164
1360, 0.0068, 0.0153
1380, 0.0066, 0.0170
1400, 0.0069, 0.0147
1420, 0.0071, 0.0152
1440, 0.0075, 0.0131
1460, 0.0077, 0.0151
1480, 0.0071, 0.0151
1500, 0.0074, 0.0134
1520, 0.0073, 0.0159
1540, 0.0065, 0.0153
1560, 0.0059, 0.0139
1580, 0.0072, 0.0132
1600, 0.0071, 0.0137
1620, 0.0064, 0.0136
1640, 0.0059, 0.0138
1660, 0.0058, 0.0137
1680, 0.0094, 0.0125
1700, 0.0068, 0.0117
1720, 0.0081, 0.0149
1740, 0.0080, 0.0126
1760, 0.0072, 0.0122
1780, 0.0074, 0.0120
1800, 0.0056, 0.0125
1820, 0.0075, 0.0128
1840, 0.0065, 0.0120
1860, 0.0064, 0.0118
1880, 0.0076, 0.0133
1900, 0.0069, 0.0118
1920, 0.0064, 0.0134
1940, 0.0070, 0.0114
1960, 0.0065, 0.0124
1980, 0.0082, 0.0140
2000, 0.0078, 0.0128
