Epoch, train Loss, test loss
1, 1.0824, 1.2827
20, 0.5587, 0.1171
40, 0.1030, 0.0682
60, 0.0864, 0.0633
80, 0.0784, 0.0592
100, 0.0786, 0.0526
120, 0.0666, 0.0462
140, 0.0625, 0.0400
160, 0.0618, 0.0358
180, 0.0570, 0.0330
200, 0.0532, 0.0324
220, 0.0518, 0.0325
240, 0.0513, 0.0315
260, 0.0523, 0.0317
280, 0.0508, 0.0328
300, 0.0537, 0.0322
320, 0.0528, 0.0316
340, 0.0513, 0.0316
360, 0.0502, 0.0322
380, 0.0525, 0.0322
400, 0.0518, 0.0316
420, 0.0483, 0.0318
440, 0.0528, 0.0326
460, 0.0527, 0.0320
480, 0.0523, 0.0314
500, 0.0543, 0.0317
520, 0.0540, 0.0332
540, 0.0523, 0.0322
560, 0.0548, 0.0326
580, 0.0512, 0.0323
600, 0.0507, 0.0312
620, 0.0510, 0.0318
640, 0.0537, 0.0320
660, 0.0485, 0.0313
680, 0.0517, 0.0313
700, 0.0521, 0.0317
720, 0.0529, 0.0322
740, 0.0500, 0.0320
760, 0.0525, 0.0328
780, 0.0501, 0.0323
800, 0.0511, 0.0315
820, 0.0519, 0.0321
840, 0.0524, 0.0319
860, 0.0541, 0.0321
880, 0.0530, 0.0325
900, 0.0531, 0.0327
920, 0.0521, 0.0325
940, 0.0512, 0.0331
960, 0.0523, 0.0317
980, 0.0500, 0.0306
1000, 0.0545, 0.0324
1020, 0.0532, 0.0325
1040, 0.0507, 0.0319
1060, 0.0536, 0.0323
1080, 0.0518, 0.0324
1100, 0.0507, 0.0314
1120, 0.0524, 0.0316
1140, 0.0546, 0.0332
1160, 0.0497, 0.0317
1180, 0.0546, 0.0321
1200, 0.0507, 0.0320
1220, 0.0506, 0.0310
1240, 0.0499, 0.0319
1260, 0.0527, 0.0313
1280, 0.0529, 0.0318
1300, 0.0522, 0.0316
1320, 0.0525, 0.0324
1340, 0.0533, 0.0325
1360, 0.0521, 0.0322
1380, 0.0498, 0.0313
1400, 0.0548, 0.0323
1420, 0.0522, 0.0314
1440, 0.0520, 0.0315
1460, 0.0522, 0.0325
1480, 0.0538, 0.0322
1500, 0.0521, 0.0315
1520, 0.0523, 0.0319
1540, 0.0528, 0.0320
1560, 0.0546, 0.0325
1580, 0.0527, 0.0328
1600, 0.0525, 0.0321
1620, 0.0537, 0.0317
1640, 0.0502, 0.0313
1660, 0.0524, 0.0317
1680, 0.0510, 0.0320
1700, 0.0503, 0.0313
1720, 0.0497, 0.0319
1740, 0.0501, 0.0315
1760, 0.0515, 0.0319
1780, 0.0525, 0.0313
1800, 0.0525, 0.0320
1820, 0.0534, 0.0320
1840, 0.0546, 0.0329
1860, 0.0517, 0.0317
1880, 0.0518, 0.0322
1900, 0.0524, 0.0324
1920, 0.0531, 0.0320
1940, 0.0524, 0.0323
1960, 0.0520, 0.0317
1980, 0.0509, 0.0316
2000, 0.0548, 0.0322
