Epoch, train Loss, test loss
1, 0.9909, 1.1377
20, 0.3618, 0.1442
40, 0.1019, 0.0832
60, 0.0840, 0.0693
80, 0.0773, 0.0618
100, 0.0755, 0.0562
120, 0.0661, 0.0512
140, 0.0634, 0.0470
160, 0.0637, 0.0438
180, 0.0610, 0.0407
200, 0.0568, 0.0389
220, 0.0553, 0.0372
240, 0.0543, 0.0354
260, 0.0548, 0.0350
280, 0.0518, 0.0348
300, 0.0555, 0.0346
320, 0.0547, 0.0337
340, 0.0525, 0.0332
360, 0.0509, 0.0334
380, 0.0533, 0.0336
400, 0.0526, 0.0330
420, 0.0487, 0.0327
440, 0.0529, 0.0332
460, 0.0530, 0.0332
480, 0.0528, 0.0324
500, 0.0545, 0.0328
520, 0.0542, 0.0341
