Epoch, train Loss, test loss
1, 1.2467, 1.4265
20, 0.4539, 0.1344
40, 0.0865, 0.0581
60, 0.0710, 0.0547
80, 0.0644, 0.0468
100, 0.0640, 0.0405
120, 0.0552, 0.0349
140, 0.0531, 0.0320
160, 0.0529, 0.0320
180, 0.0506, 0.0311
200, 0.0501, 0.0321
220, 0.0508, 0.0320
240, 0.0505, 0.0308
260, 0.0517, 0.0313
280, 0.0508, 0.0325
300, 0.0531, 0.0319
320, 0.0524, 0.0314
340, 0.0513, 0.0316
360, 0.0501, 0.0319
380, 0.0523, 0.0320
400, 0.0515, 0.0315
420, 0.0485, 0.0315
440, 0.0529, 0.0324
460, 0.0526, 0.0320
480, 0.0521, 0.0312
500, 0.0543, 0.0319
520, 0.0541, 0.0336
