Epoch, train Loss, test loss
1, 0.8075, 0.8416
20, 0.2095, 0.1044
40, 0.0851, 0.0705
60, 0.0745, 0.0542
80, 0.0635, 0.0452
100, 0.0610, 0.0405
120, 0.0568, 0.0380
140, 0.0500, 0.0345
160, 0.0571, 0.0349
180, 0.0541, 0.0333
200, 0.0583, 0.0346
220, 0.0528, 0.0351
240, 0.0511, 0.0334
260, 0.0491, 0.0331
280, 0.0554, 0.0353
300, 0.0536, 0.0334
320, 0.0519, 0.0330
340, 0.0535, 0.0317
360, 0.0485, 0.0319
380, 0.0492, 0.0330
400, 0.0513, 0.0340
420, 0.0532, 0.0335
440, 0.0487, 0.0316
460, 0.0487, 0.0305
480, 0.0526, 0.0340
500, 0.0513, 0.0318
520, 0.0525, 0.0323
540, 0.0530, 0.0343
