Epoch, train Loss, test loss
1, 1.0666, 1.2513
20, 0.3879, 0.1986
40, 0.0840, 0.0848
60, 0.0394, 0.0711
80, 0.0222, 0.0591
100, 0.0160, 0.0537
120, 0.0163, 0.0513
140, 0.0147, 0.0519
160, 0.0136, 0.0500
180, 0.0117, 0.0476
200, 0.0112, 0.0442
220, 0.0097, 0.0430
240, 0.0086, 0.0376
260, 0.0085, 0.0379
280, 0.0082, 0.0354
300, 0.0080, 0.0361
320, 0.0094, 0.0333
340, 0.0077, 0.0327
360, 0.0076, 0.0296
380, 0.0075, 0.0316
400, 0.0079, 0.0300
420, 0.0087, 0.0293
440, 0.0079, 0.0295
460, 0.0083, 0.0267
480, 0.0078, 0.0249
500, 0.0088, 0.0227
520, 0.0079, 0.0226
540, 0.0081, 0.0234
560, 0.0075, 0.0218
580, 0.0088, 0.0225
600, 0.0084, 0.0231
620, 0.0076, 0.0185
640, 0.0081, 0.0172
660, 0.0079, 0.0176
680, 0.0079, 0.0183
700, 0.0072, 0.0164
720, 0.0078, 0.0163
740, 0.0081, 0.0179
760, 0.0082, 0.0174
780, 0.0068, 0.0143
800, 0.0080, 0.0146
820, 0.0068, 0.0133
840, 0.0085, 0.0136
860, 0.0085, 0.0138
880, 0.0084, 0.0122
900, 0.0070, 0.0127
920, 0.0078, 0.0122
940, 0.0079, 0.0120
960, 0.0074, 0.0136
980, 0.0077, 0.0106
1000, 0.0088, 0.0114
1020, 0.0081, 0.0125
1040, 0.0076, 0.0103
1060, 0.0089, 0.0124
1080, 0.0070, 0.0096
1100, 0.0079, 0.0108
1120, 0.0073, 0.0109
1140, 0.0070, 0.0094
1160, 0.0075, 0.0102
1180, 0.0084, 0.0097
1200, 0.0075, 0.0091
1220, 0.0085, 0.0115
1240, 0.0083, 0.0098
1260, 0.0091, 0.0089
1280, 0.0077, 0.0091
1300, 0.0062, 0.0096
1320, 0.0069, 0.0092
1340, 0.0070, 0.0094
1360, 0.0078, 0.0094
1380, 0.0072, 0.0087
1400, 0.0072, 0.0089
1420, 0.0077, 0.0094
1440, 0.0075, 0.0097
1460, 0.0076, 0.0085
1480, 0.0062, 0.0088
1500, 0.0070, 0.0083
1520, 0.0077, 0.0088
1540, 0.0069, 0.0096
1560, 0.0078, 0.0086
1580, 0.0082, 0.0088
1600, 0.0073, 0.0088
1620, 0.0085, 0.0086
1640, 0.0087, 0.0099
1660, 0.0077, 0.0094
1680, 0.0081, 0.0090
1700, 0.0082, 0.0092
1720, 0.0076, 0.0089
1740, 0.0072, 0.0089
1760, 0.0070, 0.0086
1780, 0.0078, 0.0088
1800, 0.0068, 0.0086
1820, 0.0073, 0.0090
1840, 0.0067, 0.0085
1860, 0.0069, 0.0087
1880, 0.0077, 0.0086
1900, 0.0062, 0.0080
1920, 0.0080, 0.0086
1940, 0.0069, 0.0087
1960, 0.0080, 0.0085
1980, 0.0081, 0.0085
2000, 0.0076, 0.0091
