Epoch, train Loss, test loss
1, 0.7585, 0.8350
20, 0.2117, 0.0928
40, 0.0774, 0.0636
60, 0.0727, 0.0521
80, 0.0628, 0.0451
100, 0.0565, 0.0395
120, 0.0619, 0.0367
140, 0.0558, 0.0356
160, 0.0508, 0.0343
180, 0.0546, 0.0351
200, 0.0533, 0.0335
220, 0.0535, 0.0350
240, 0.0525, 0.0339
260, 0.0457, 0.0311
280, 0.0470, 0.0320
300, 0.0612, 0.0369
320, 0.0501, 0.0321
340, 0.0565, 0.0359
360, 0.0487, 0.0313
380, 0.0583, 0.0339
400, 0.0558, 0.0330
420, 0.0531, 0.0344
440, 0.0518, 0.0354
460, 0.0500, 0.0319
480, 0.0519, 0.0335
500, 0.0531, 0.0347
520, 0.0446, 0.0310
