Epoch, train Loss, test loss
1, 0.5967, 0.5322
20, 0.1877, 0.0540
40, 0.0370, 0.0298
60, 0.0187, 0.0195
80, 0.0159, 0.0178
100, 0.0118, 0.0163
120, 0.0117, 0.0130
140, 0.0126, 0.0129
160, 0.0111, 0.0107
180, 0.0097, 0.0102
200, 0.0113, 0.0099
220, 0.0103, 0.0092
240, 0.0123, 0.0097
260, 0.0092, 0.0084
280, 0.0104, 0.0101
300, 0.0093, 0.0083
320, 0.0112, 0.0082
340, 0.0107, 0.0084
360, 0.0092, 0.0079
380, 0.0098, 0.0104
400, 0.0136, 0.0088
420, 0.0127, 0.0083
440, 0.0083, 0.0082
460, 0.0096, 0.0082
480, 0.0118, 0.0089
500, 0.0105, 0.0082
520, 0.0104, 0.0109
540, 0.0103, 0.0123
560, 0.0083, 0.0085
580, 0.0113, 0.0092
600, 0.0093, 0.0074
620, 0.0093, 0.0078
640, 0.0105, 0.0083
660, 0.0114, 0.0080
680, 0.0101, 0.0084
700, 0.0121, 0.0077
720, 0.0110, 0.0078
740, 0.0086, 0.0078
760, 0.0098, 0.0095
780, 0.0106, 0.0096
800, 0.0091, 0.0074
820, 0.0120, 0.0077
840, 0.0090, 0.0078
860, 0.0095, 0.0081
880, 0.0096, 0.0074
900, 0.0075, 0.0076
920, 0.0087, 0.0073
940, 0.0096, 0.0078
960, 0.0095, 0.0078
980, 0.0084, 0.0078
1000, 0.0086, 0.0075
1020, 0.0104, 0.0087
1040, 0.0122, 0.0090
1060, 0.0104, 0.0075
1080, 0.0087, 0.0073
1100, 0.0089, 0.0074
1120, 0.0103, 0.0074
1140, 0.0116, 0.0078
1160, 0.0092, 0.0075
1180, 0.0090, 0.0077
1200, 0.0106, 0.0087
1220, 0.0092, 0.0084
1240, 0.0101, 0.0086
1260, 0.0093, 0.0079
1280, 0.0088, 0.0073
1300, 0.0094, 0.0074
1320, 0.0115, 0.0084
1340, 0.0097, 0.0076
1360, 0.0093, 0.0079
1380, 0.0095, 0.0075
1400, 0.0082, 0.0092
1420, 0.0103, 0.0075
1440, 0.0104, 0.0074
1460, 0.0110, 0.0074
1480, 0.0096, 0.0077
1500, 0.0121, 0.0079
1520, 0.0122, 0.0089
1540, 0.0089, 0.0074
1560, 0.0102, 0.0071
1580, 0.0107, 0.0076
1600, 0.0081, 0.0075
1620, 0.0086, 0.0070
1640, 0.0081, 0.0068
1660, 0.0086, 0.0076
1680, 0.0092, 0.0085
1700, 0.0092, 0.0075
1720, 0.0083, 0.0088
1740, 0.0091, 0.0077
1760, 0.0099, 0.0081
1780, 0.0113, 0.0074
1800, 0.0116, 0.0088
1820, 0.0093, 0.0078
1840, 0.0091, 0.0075
1860, 0.0092, 0.0084
1880, 0.0105, 0.0072
1900, 0.0092, 0.0073
1920, 0.0110, 0.0073
1940, 0.0086, 0.0074
1960, 0.0099, 0.0077
1980, 0.0126, 0.0079
2000, 0.0102, 0.0074
