Epoch, train Loss, test loss
1, 0.7175, 0.6397
20, 0.1445, 0.0507
40, 0.0570, 0.0325
60, 0.0561, 0.0355
80, 0.0547, 0.0336
100, 0.0508, 0.0318
120, 0.0559, 0.0313
140, 0.0527, 0.0356
160, 0.0496, 0.0306
180, 0.0524, 0.0328
200, 0.0525, 0.0334
220, 0.0536, 0.0348
240, 0.0526, 0.0327
260, 0.0455, 0.0299
280, 0.0473, 0.0318
300, 0.0628, 0.0421
320, 0.0520, 0.0340
340, 0.0574, 0.0318
360, 0.0484, 0.0321
380, 0.0588, 0.0329
400, 0.0553, 0.0334
420, 0.0542, 0.0341
440, 0.0528, 0.0346
460, 0.0513, 0.0337
480, 0.0537, 0.0336
500, 0.0543, 0.0330
520, 0.0450, 0.0305
540, 0.0553, 0.0354
