Epoch, train Loss, test loss
1, 0.9763, 1.1495
20, 0.3496, 0.0782
40, 0.0829, 0.0382
60, 0.0573, 0.0345
80, 0.0506, 0.0336
100, 0.0533, 0.0339
120, 0.0504, 0.0327
140, 0.0502, 0.0351
160, 0.0498, 0.0334
180, 0.0482, 0.0333
200, 0.0465, 0.0334
220, 0.0465, 0.0327
240, 0.0434, 0.0315
260, 0.0414, 0.0373
280, 0.0416, 0.0372
300, 0.0352, 0.0339
320, 0.0325, 0.0320
340, 0.0300, 0.0321
360, 0.0280, 0.0321
380, 0.0293, 0.0353
400, 0.0265, 0.0352
420, 0.0257, 0.0332
440, 0.0280, 0.0320
460, 0.0283, 0.0348
480, 0.0275, 0.0352
500, 0.0250, 0.0347
520, 0.0260, 0.0357
