Epoch, train Loss, test loss
1, 1.1968, 1.8515
20, 0.2868, 1.3210
40, 0.0790, 1.1906
60, 0.0481, 1.1558
80, 0.0413, 1.1533
100, 0.0410, 1.1451
120, 0.0368, 1.1409
140, 0.0344, 1.1356
160, 0.0325, 1.1295
180, 0.0311, 1.1299
200, 0.0286, 1.1304
220, 0.0281, 1.1304
240, 0.0247, 1.1313
260, 0.0245, 1.1226
280, 0.0216, 1.1173
300, 0.0207, 1.1098
320, 0.0199, 1.0999
340, 0.0176, 1.1032
360, 0.0150, 1.0980
380, 0.0141, 1.0947
400, 0.0132, 1.0923
420, 0.0122, 1.0837
440, 0.0125, 1.0865
460, 0.0117, 1.0695
480, 0.0114, 1.0739
500, 0.0114, 1.0526
520, 0.0109, 1.0560
540, 0.0097, 1.0456
560, 0.0095, 1.0413
580, 0.0095, 1.0500
600, 0.0090, 1.0373
620, 0.0092, 1.0320
640, 0.0091, 1.0338
660, 0.0082, 1.0307
680, 0.0085, 1.0201
700, 0.0084, 1.0126
720, 0.0084, 1.0132
740, 0.0080, 1.0085
760, 0.0078, 1.0026
780, 0.0071, 1.0075
800, 0.0078, 0.9972
820, 0.0076, 0.9973
840, 0.0070, 0.9936
860, 0.0078, 0.9889
880, 0.0074, 0.9852
900, 0.0075, 0.9843
920, 0.0072, 0.9734
940, 0.0071, 0.9743
960, 0.0075, 0.9635
980, 0.0073, 0.9671
1000, 0.0076, 0.9690
1020, 0.0073, 0.9630
1040, 0.0064, 0.9577
1060, 0.0070, 0.9503
1080, 0.0067, 0.9470
1100, 0.0065, 0.9469
1120, 0.0069, 0.9514
1140, 0.0069, 0.9351
1160, 0.0066, 0.9431
1180, 0.0070, 0.9289
1200, 0.0062, 0.9340
1220, 0.0064, 0.9345
1240, 0.0066, 0.9158
1260, 0.0069, 0.9266
1280, 0.0071, 0.9118
1300, 0.0073, 0.9103
1320, 0.0070, 0.8874
1340, 0.0068, 0.8913
1360, 0.0068, 0.8918
1380, 0.0061, 0.8927
1400, 0.0066, 0.8859
1420, 0.0065, 0.8805
1440, 0.0067, 0.8761
1460, 0.0064, 0.8726
1480, 0.0064, 0.8790
1500, 0.0067, 0.8774
1520, 0.0061, 0.8540
1540, 0.0068, 0.8794
1560, 0.0066, 0.8651
1580, 0.0063, 0.8643
1600, 0.0067, 0.8676
1620, 0.0067, 0.8393
1640, 0.0062, 0.8551
1660, 0.0067, 0.8497
1680, 0.0061, 0.8295
1700, 0.0060, 0.8373
1720, 0.0057, 0.8415
1740, 0.0058, 0.8331
1760, 0.0060, 0.8324
1780, 0.0063, 0.8329
1800, 0.0062, 0.8263
1820, 0.0064, 0.8256
1840, 0.0066, 0.8248
1860, 0.0060, 0.8230
1880, 0.0059, 0.8270
1900, 0.0061, 0.8194
1920, 0.0061, 0.8178
1940, 0.0062, 0.8176
1960, 0.0062, 0.8068
1980, 0.0064, 0.8097
2000, 0.0068, 0.8073
