Epoch, train Loss, test loss
1, 0.6058, 0.7102
20, 0.2473, 0.1316
40, 0.0837, 0.0491
60, 0.0508, 0.0325
80, 0.0320, 0.0215
100, 0.0203, 0.0173
120, 0.0161, 0.0161
140, 0.0141, 0.0157
160, 0.0138, 0.0157
180, 0.0122, 0.0138
200, 0.0130, 0.0126
220, 0.0135, 0.0119
240, 0.0121, 0.0110
260, 0.0111, 0.0098
280, 0.0116, 0.0091
300, 0.0110, 0.0087
320, 0.0114, 0.0083
340, 0.0090, 0.0090
360, 0.0103, 0.0078
380, 0.0101, 0.0077
400, 0.0115, 0.0076
420, 0.0095, 0.0076
440, 0.0094, 0.0081
460, 0.0099, 0.0078
480, 0.0090, 0.0076
500, 0.0093, 0.0078
520, 0.0092, 0.0079
540, 0.0091, 0.0084
560, 0.0100, 0.0081
580, 0.0096, 0.0075
600, 0.0080, 0.0076
620, 0.0103, 0.0089
640, 0.0114, 0.0076
660, 0.0075, 0.0073
680, 0.0098, 0.0077
700, 0.0090, 0.0073
720, 0.0085, 0.0071
740, 0.0083, 0.0073
760, 0.0085, 0.0071
780, 0.0105, 0.0079
800, 0.0086, 0.0080
820, 0.0104, 0.0075
840, 0.0115, 0.0073
860, 0.0091, 0.0085
880, 0.0091, 0.0072
900, 0.0091, 0.0077
920, 0.0110, 0.0082
940, 0.0094, 0.0075
960, 0.0085, 0.0072
980, 0.0115, 0.0081
1000, 0.0093, 0.0077
1020, 0.0091, 0.0072
1040, 0.0099, 0.0073
1060, 0.0108, 0.0084
1080, 0.0093, 0.0075
1100, 0.0088, 0.0073
1120, 0.0103, 0.0073
1140, 0.0103, 0.0073
1160, 0.0103, 0.0074
1180, 0.0087, 0.0074
1200, 0.0115, 0.0074
1220, 0.0094, 0.0072
1240, 0.0077, 0.0071
1260, 0.0095, 0.0074
1280, 0.0097, 0.0078
1300, 0.0096, 0.0072
1320, 0.0099, 0.0074
1340, 0.0107, 0.0079
1360, 0.0080, 0.0073
1380, 0.0076, 0.0072
1400, 0.0095, 0.0073
1420, 0.0096, 0.0073
1440, 0.0093, 0.0073
1460, 0.0104, 0.0078
1480, 0.0095, 0.0073
1500, 0.0088, 0.0072
1520, 0.0100, 0.0073
1540, 0.0086, 0.0075
1560, 0.0073, 0.0071
1580, 0.0099, 0.0075
1600, 0.0098, 0.0079
1620, 0.0087, 0.0086
1640, 0.0080, 0.0082
1660, 0.0077, 0.0071
1680, 0.0124, 0.0073
1700, 0.0100, 0.0073
1720, 0.0110, 0.0075
1740, 0.0112, 0.0075
1760, 0.0108, 0.0077
1780, 0.0100, 0.0075
1800, 0.0075, 0.0077
1820, 0.0102, 0.0081
1840, 0.0092, 0.0074
1860, 0.0088, 0.0080
1880, 0.0106, 0.0077
1900, 0.0095, 0.0071
1920, 0.0091, 0.0073
1940, 0.0096, 0.0071
1960, 0.0104, 0.0072
1980, 0.0110, 0.0076
2000, 0.0107, 0.0072
