Epoch, train Loss, test loss
1, 0.9485, 1.0140
20, 0.2573, 0.0893
40, 0.0829, 0.0648
60, 0.0723, 0.0533
80, 0.0632, 0.0443
100, 0.0625, 0.0406
120, 0.0557, 0.0386
140, 0.0550, 0.0375
160, 0.0562, 0.0366
180, 0.0538, 0.0342
200, 0.0516, 0.0345
220, 0.0516, 0.0336
240, 0.0511, 0.0327
260, 0.0525, 0.0325
280, 0.0508, 0.0337
300, 0.0537, 0.0331
320, 0.0530, 0.0328
340, 0.0514, 0.0327
360, 0.0503, 0.0327
380, 0.0526, 0.0331
400, 0.0519, 0.0324
420, 0.0485, 0.0323
440, 0.0529, 0.0333
460, 0.0528, 0.0331
480, 0.0524, 0.0321
500, 0.0544, 0.0329
520, 0.0542, 0.0337
