Epoch, train Loss, test loss
1, 0.4021, 0.3911
20, 0.1572, 0.0640
40, 0.0527, 0.0336
60, 0.0274, 0.0182
80, 0.0192, 0.0160
100, 0.0166, 0.0146
120, 0.0135, 0.0132
140, 0.0117, 0.0125
160, 0.0118, 0.0113
180, 0.0100, 0.0107
200, 0.0109, 0.0106
220, 0.0112, 0.0100
240, 0.0104, 0.0087
260, 0.0104, 0.0112
280, 0.0115, 0.0096
300, 0.0112, 0.0086
320, 0.0113, 0.0079
340, 0.0089, 0.0081
360, 0.0102, 0.0081
380, 0.0102, 0.0084
400, 0.0121, 0.0081
420, 0.0098, 0.0083
440, 0.0101, 0.0094
460, 0.0101, 0.0082
480, 0.0090, 0.0084
500, 0.0096, 0.0082
520, 0.0095, 0.0087
540, 0.0094, 0.0089
560, 0.0103, 0.0080
580, 0.0099, 0.0082
600, 0.0082, 0.0079
620, 0.0105, 0.0091
640, 0.0115, 0.0083
660, 0.0076, 0.0075
680, 0.0098, 0.0084
700, 0.0091, 0.0075
720, 0.0088, 0.0074
740, 0.0086, 0.0076
760, 0.0085, 0.0074
780, 0.0106, 0.0085
800, 0.0087, 0.0076
820, 0.0106, 0.0077
840, 0.0117, 0.0076
860, 0.0094, 0.0088
880, 0.0093, 0.0080
900, 0.0093, 0.0077
920, 0.0110, 0.0092
940, 0.0100, 0.0079
960, 0.0086, 0.0074
980, 0.0118, 0.0083
1000, 0.0094, 0.0084
1020, 0.0095, 0.0091
1040, 0.0108, 0.0079
1060, 0.0109, 0.0082
1080, 0.0095, 0.0077
1100, 0.0089, 0.0073
1120, 0.0103, 0.0083
1140, 0.0106, 0.0084
1160, 0.0106, 0.0073
1180, 0.0089, 0.0077
1200, 0.0115, 0.0076
1220, 0.0095, 0.0073
1240, 0.0077, 0.0072
1260, 0.0095, 0.0075
1280, 0.0098, 0.0082
1300, 0.0097, 0.0071
1320, 0.0100, 0.0074
1340, 0.0108, 0.0089
1360, 0.0084, 0.0077
1380, 0.0078, 0.0074
1400, 0.0097, 0.0074
1420, 0.0097, 0.0072
1440, 0.0094, 0.0072
1460, 0.0104, 0.0076
1480, 0.0094, 0.0073
1500, 0.0087, 0.0071
1520, 0.0098, 0.0074
1540, 0.0085, 0.0077
1560, 0.0073, 0.0072
1580, 0.0100, 0.0076
1600, 0.0099, 0.0079
1620, 0.0087, 0.0088
1640, 0.0080, 0.0085
1660, 0.0076, 0.0077
1680, 0.0126, 0.0074
1700, 0.0103, 0.0075
1720, 0.0110, 0.0078
1740, 0.0114, 0.0079
1760, 0.0109, 0.0073
1780, 0.0102, 0.0076
1800, 0.0075, 0.0076
1820, 0.0100, 0.0077
1840, 0.0092, 0.0078
1860, 0.0089, 0.0081
1880, 0.0108, 0.0080
1900, 0.0096, 0.0073
1920, 0.0093, 0.0076
1940, 0.0098, 0.0074
1960, 0.0107, 0.0078
1980, 0.0111, 0.0078
2000, 0.0108, 0.0074
