Epoch, train Loss, test loss
1, 0.6348, 0.3178
20, 0.1341, 0.0467
40, 0.0548, 0.0345
60, 0.0561, 0.0361
80, 0.0546, 0.0321
100, 0.0511, 0.0309
120, 0.0564, 0.0325
140, 0.0533, 0.0397
160, 0.0500, 0.0318
180, 0.0525, 0.0321
200, 0.0526, 0.0325
220, 0.0543, 0.0351
240, 0.0526, 0.0348
260, 0.0462, 0.0298
280, 0.0472, 0.0305
300, 0.0632, 0.0450
320, 0.0527, 0.0370
340, 0.0576, 0.0318
360, 0.0484, 0.0322
380, 0.0586, 0.0333
400, 0.0556, 0.0336
420, 0.0538, 0.0403
440, 0.0532, 0.0340
460, 0.0508, 0.0378
480, 0.0544, 0.0322
500, 0.0544, 0.0334
520, 0.0449, 0.0304
540, 0.0553, 0.0363
