Epoch, train Loss, test loss
1, 0.8521, 0.1001
20, 0.4891, 0.1292
40, 0.0741, 0.0474
60, 0.0611, 0.0358
80, 0.0550, 0.0342
100, 0.0511, 0.0325
120, 0.0560, 0.0317
140, 0.0532, 0.0392
160, 0.0499, 0.0315
180, 0.0528, 0.0333
200, 0.0528, 0.0321
220, 0.0541, 0.0345
240, 0.0528, 0.0352
260, 0.0467, 0.0313
280, 0.0474, 0.0303
300, 0.0619, 0.0419
320, 0.0531, 0.0390
340, 0.0584, 0.0333
360, 0.0483, 0.0314
380, 0.0596, 0.0325
400, 0.0558, 0.0327
420, 0.0533, 0.0407
440, 0.0533, 0.0325
460, 0.0516, 0.0414
480, 0.0549, 0.0362
500, 0.0540, 0.0320
520, 0.0447, 0.0306
540, 0.0553, 0.0388
