Epoch, train Loss, test loss
1, 0.6444, 0.7806
20, 0.2578, 0.1081
40, 0.0948, 0.0688
60, 0.0788, 0.0574
80, 0.0647, 0.0435
100, 0.0592, 0.0344
120, 0.0544, 0.0332
140, 0.0468, 0.0313
160, 0.0558, 0.0332
180, 0.0526, 0.0321
200, 0.0570, 0.0327
220, 0.0523, 0.0341
240, 0.0508, 0.0323
260, 0.0485, 0.0327
280, 0.0551, 0.0334
300, 0.0531, 0.0326
320, 0.0515, 0.0324
340, 0.0532, 0.0317
360, 0.0483, 0.0309
380, 0.0490, 0.0322
400, 0.0511, 0.0334
420, 0.0532, 0.0330
440, 0.0484, 0.0311
460, 0.0484, 0.0302
480, 0.0526, 0.0330
500, 0.0513, 0.0316
520, 0.0524, 0.0314
