Epoch, train Loss, test loss
1, 0.4704, 0.4000
20, 0.1791, 0.0820
40, 0.0624, 0.0419
60, 0.0425, 0.0305
80, 0.0288, 0.0222
100, 0.0213, 0.0186
120, 0.0166, 0.0173
140, 0.0171, 0.0164
160, 0.0171, 0.0155
180, 0.0154, 0.0150
200, 0.0143, 0.0143
220, 0.0156, 0.0139
240, 0.0142, 0.0133
260, 0.0150, 0.0130
280, 0.0137, 0.0122
300, 0.0136, 0.0119
320, 0.0125, 0.0115
340, 0.0124, 0.0116
360, 0.0115, 0.0109
380, 0.0118, 0.0106
400, 0.0111, 0.0113
420, 0.0109, 0.0104
440, 0.0125, 0.0101
460, 0.0106, 0.0098
480, 0.0110, 0.0097
500, 0.0121, 0.0096
520, 0.0108, 0.0096
540, 0.0108, 0.0096
560, 0.0104, 0.0093
580, 0.0098, 0.0092
600, 0.0109, 0.0091
620, 0.0118, 0.0088
640, 0.0114, 0.0089
660, 0.0096, 0.0086
680, 0.0101, 0.0086
700, 0.0101, 0.0087
720, 0.0105, 0.0088
740, 0.0094, 0.0087
760, 0.0101, 0.0085
780, 0.0094, 0.0085
800, 0.0101, 0.0087
820, 0.0111, 0.0085
840, 0.0103, 0.0088
860, 0.0106, 0.0083
880, 0.0097, 0.0086
900, 0.0101, 0.0087
920, 0.0094, 0.0085
940, 0.0096, 0.0083
960, 0.0094, 0.0082
980, 0.0101, 0.0085
1000, 0.0104, 0.0083
1020, 0.0104, 0.0086
1040, 0.0090, 0.0091
1060, 0.0107, 0.0083
1080, 0.0098, 0.0080
1100, 0.0097, 0.0090
1120, 0.0096, 0.0081
1140, 0.0096, 0.0081
1160, 0.0104, 0.0082
1180, 0.0105, 0.0081
1200, 0.0111, 0.0083
1220, 0.0097, 0.0084
1240, 0.0093, 0.0081
1260, 0.0109, 0.0079
1280, 0.0099, 0.0080
1300, 0.0106, 0.0083
1320, 0.0093, 0.0080
1340, 0.0090, 0.0081
1360, 0.0094, 0.0079
1380, 0.0098, 0.0079
1400, 0.0103, 0.0080
1420, 0.0100, 0.0079
1440, 0.0091, 0.0084
1460, 0.0112, 0.0080
1480, 0.0093, 0.0082
1500, 0.0106, 0.0077
1520, 0.0092, 0.0080
1540, 0.0094, 0.0078
1560, 0.0092, 0.0080
1580, 0.0090, 0.0078
1600, 0.0109, 0.0081
1620, 0.0094, 0.0086
1640, 0.0092, 0.0080
1660, 0.0107, 0.0079
1680, 0.0094, 0.0078
1700, 0.0091, 0.0077
1720, 0.0084, 0.0078
1740, 0.0099, 0.0081
1760, 0.0102, 0.0080
1780, 0.0097, 0.0077
1800, 0.0092, 0.0077
1820, 0.0110, 0.0079
1840, 0.0098, 0.0078
1860, 0.0100, 0.0083
1880, 0.0093, 0.0088
1900, 0.0109, 0.0079
1920, 0.0099, 0.0086
1940, 0.0090, 0.0077
1960, 0.0105, 0.0078
1980, 0.0107, 0.0077
2000, 0.0100, 0.0083
