Epoch, train Loss, test loss
1, 0.8632, 1.1568
20, 0.4659, 0.1177
40, 0.1204, 0.1068
60, 0.1124, 0.0959
80, 0.0958, 0.0885
100, 0.0890, 0.0791
120, 0.0904, 0.0707
140, 0.0781, 0.0627
160, 0.0686, 0.0548
180, 0.0680, 0.0485
200, 0.0623, 0.0434
220, 0.0580, 0.0397
240, 0.0575, 0.0379
260, 0.0502, 0.0354
280, 0.0499, 0.0346
300, 0.0631, 0.0364
320, 0.0507, 0.0345
340, 0.0574, 0.0346
360, 0.0502, 0.0334
380, 0.0593, 0.0343
400, 0.0565, 0.0342
420, 0.0533, 0.0336
440, 0.0518, 0.0354
460, 0.0502, 0.0325
480, 0.0518, 0.0339
500, 0.0528, 0.0344
520, 0.0450, 0.0327
