Epoch, train Loss, test loss
1, 0.6047, 0.7182
20, 0.2307, 0.0920
40, 0.0942, 0.0753
60, 0.0800, 0.0597
80, 0.0640, 0.0398
100, 0.0575, 0.0316
120, 0.0535, 0.0329
140, 0.0460, 0.0299
160, 0.0555, 0.0332
180, 0.0519, 0.0309
200, 0.0564, 0.0329
220, 0.0523, 0.0338
240, 0.0510, 0.0315
260, 0.0484, 0.0322
280, 0.0550, 0.0337
300, 0.0527, 0.0319
320, 0.0514, 0.0324
340, 0.0532, 0.0311
360, 0.0482, 0.0310
380, 0.0492, 0.0319
400, 0.0512, 0.0331
420, 0.0533, 0.0329
440, 0.0484, 0.0304
460, 0.0484, 0.0299
480, 0.0526, 0.0333
500, 0.0512, 0.0312
520, 0.0523, 0.0318
540, 0.0528, 0.0338
