Epoch, train Loss, test loss
1, 0.6090, 0.5385
20, 0.2146, 0.0833
40, 0.0703, 0.0466
60, 0.0609, 0.0324
80, 0.0551, 0.0341
100, 0.0504, 0.0316
120, 0.0555, 0.0315
140, 0.0530, 0.0340
160, 0.0485, 0.0311
180, 0.0523, 0.0329
200, 0.0518, 0.0323
220, 0.0539, 0.0356
240, 0.0521, 0.0316
260, 0.0448, 0.0297
280, 0.0469, 0.0320
300, 0.0614, 0.0387
320, 0.0511, 0.0313
340, 0.0566, 0.0340
360, 0.0486, 0.0302
380, 0.0582, 0.0335
400, 0.0554, 0.0327
420, 0.0531, 0.0341
440, 0.0520, 0.0348
460, 0.0505, 0.0329
480, 0.0523, 0.0329
500, 0.0528, 0.0331
520, 0.0441, 0.0298
540, 0.0551, 0.0363
