Epoch, train Loss, test loss
1, 0.9895, 1.0556
20, 0.2432, 0.0608
40, 0.0729, 0.0526
60, 0.0649, 0.0463
80, 0.0587, 0.0403
100, 0.0599, 0.0376
120, 0.0540, 0.0364
140, 0.0539, 0.0362
160, 0.0552, 0.0355
180, 0.0533, 0.0338
200, 0.0514, 0.0347
220, 0.0520, 0.0342
240, 0.0516, 0.0333
260, 0.0530, 0.0336
280, 0.0510, 0.0345
300, 0.0544, 0.0338
320, 0.0536, 0.0330
340, 0.0517, 0.0328
360, 0.0505, 0.0330
380, 0.0528, 0.0330
400, 0.0521, 0.0323
420, 0.0485, 0.0325
440, 0.0528, 0.0332
460, 0.0529, 0.0330
480, 0.0526, 0.0320
500, 0.0544, 0.0327
520, 0.0542, 0.0337
