Epoch, train Loss, test loss
1, 1.2798, 0.9924
20, 0.2534, 0.0811
40, 0.0484, 0.0341
60, 0.0258, 0.0181
80, 0.0195, 0.0163
100, 0.0164, 0.0145
120, 0.0131, 0.0157
140, 0.0127, 0.0125
160, 0.0123, 0.0113
180, 0.0103, 0.0106
200, 0.0103, 0.0099
220, 0.0104, 0.0115
240, 0.0105, 0.0119
260, 0.0124, 0.0096
280, 0.0120, 0.0083
300, 0.0119, 0.0087
320, 0.0122, 0.0080
340, 0.0095, 0.0080
360, 0.0113, 0.0091
380, 0.0106, 0.0096
400, 0.0125, 0.0089
420, 0.0102, 0.0082
440, 0.0101, 0.0124
460, 0.0111, 0.0086
480, 0.0118, 0.0088
500, 0.0105, 0.0097
520, 0.0098, 0.0091
540, 0.0102, 0.0080
560, 0.0113, 0.0109
580, 0.0103, 0.0085
600, 0.0085, 0.0124
620, 0.0110, 0.0113
640, 0.0144, 0.0100
660, 0.0084, 0.0098
680, 0.0106, 0.0081
700, 0.0094, 0.0083
720, 0.0089, 0.0082
740, 0.0089, 0.0076
760, 0.0096, 0.0073
780, 0.0114, 0.0089
800, 0.0088, 0.0094
820, 0.0121, 0.0112
840, 0.0131, 0.0112
860, 0.0098, 0.0088
880, 0.0095, 0.0083
900, 0.0097, 0.0075
920, 0.0125, 0.0088
940, 0.0108, 0.0089
960, 0.0089, 0.0091
980, 0.0118, 0.0075
1000, 0.0099, 0.0086
1020, 0.0103, 0.0090
1040, 0.0113, 0.0075
1060, 0.0113, 0.0086
1080, 0.0101, 0.0092
1100, 0.0090, 0.0075
1120, 0.0103, 0.0082
1140, 0.0115, 0.0157
1160, 0.0121, 0.0085
1180, 0.0088, 0.0076
1200, 0.0123, 0.0077
1220, 0.0104, 0.0082
1240, 0.0080, 0.0075
1260, 0.0098, 0.0073
1280, 0.0102, 0.0098
1300, 0.0103, 0.0087
1320, 0.0107, 0.0081
1340, 0.0109, 0.0105
1360, 0.0086, 0.0079
1380, 0.0079, 0.0077
1400, 0.0097, 0.0076
1420, 0.0098, 0.0081
1440, 0.0097, 0.0072
1460, 0.0105, 0.0076
1480, 0.0101, 0.0084
1500, 0.0091, 0.0075
1520, 0.0099, 0.0077
1540, 0.0086, 0.0079
1560, 0.0074, 0.0074
1580, 0.0100, 0.0074
1600, 0.0099, 0.0090
1620, 0.0091, 0.0074
1640, 0.0077, 0.0075
1660, 0.0075, 0.0081
1680, 0.0132, 0.0077
1700, 0.0104, 0.0078
1720, 0.0110, 0.0080
1740, 0.0114, 0.0077
1760, 0.0110, 0.0074
1780, 0.0104, 0.0076
1800, 0.0082, 0.0094
1820, 0.0105, 0.0088
1840, 0.0094, 0.0077
1860, 0.0089, 0.0082
1880, 0.0108, 0.0074
1900, 0.0096, 0.0075
1920, 0.0094, 0.0077
1940, 0.0098, 0.0076
1960, 0.0108, 0.0077
1980, 0.0112, 0.0077
2000, 0.0109, 0.0076
