Epoch, train Loss, test loss
1, 0.6090, 0.6307
20, 0.1571, 0.0725
40, 0.0723, 0.0588
60, 0.0692, 0.0479
80, 0.0604, 0.0420
100, 0.0547, 0.0373
120, 0.0603, 0.0350
140, 0.0547, 0.0345
160, 0.0499, 0.0335
180, 0.0537, 0.0340
200, 0.0526, 0.0332
220, 0.0534, 0.0350
240, 0.0522, 0.0333
260, 0.0455, 0.0312
280, 0.0469, 0.0318
300, 0.0613, 0.0366
320, 0.0500, 0.0320
340, 0.0564, 0.0352
360, 0.0486, 0.0314
380, 0.0582, 0.0338
400, 0.0558, 0.0333
420, 0.0531, 0.0340
440, 0.0517, 0.0353
460, 0.0500, 0.0317
480, 0.0519, 0.0332
500, 0.0531, 0.0344
520, 0.0446, 0.0310
540, 0.0547, 0.0340
