Epoch, train Loss, test loss
1, 0.8394, 0.9898
20, 0.2769, 0.0744
40, 0.0905, 0.0690
60, 0.0794, 0.0600
80, 0.0708, 0.0543
100, 0.0690, 0.0485
120, 0.0633, 0.0439
140, 0.0550, 0.0389
160, 0.0600, 0.0370
180, 0.0564, 0.0352
200, 0.0603, 0.0348
220, 0.0535, 0.0350
240, 0.0514, 0.0332
260, 0.0492, 0.0337
280, 0.0556, 0.0344
300, 0.0538, 0.0334
320, 0.0520, 0.0333
340, 0.0536, 0.0321
360, 0.0487, 0.0321
380, 0.0493, 0.0323
400, 0.0512, 0.0339
420, 0.0532, 0.0329
440, 0.0487, 0.0319
460, 0.0487, 0.0308
480, 0.0525, 0.0333
500, 0.0513, 0.0322
520, 0.0525, 0.0320
540, 0.0528, 0.0341
