Epoch, train Loss, test loss
1, 0.9411, 1.0597
20, 0.2545, 0.1029
40, 0.0703, 0.0419
60, 0.0620, 0.0403
80, 0.0558, 0.0336
100, 0.0519, 0.0334
120, 0.0574, 0.0331
140, 0.0535, 0.0391
160, 0.0502, 0.0322
180, 0.0535, 0.0347
200, 0.0524, 0.0352
220, 0.0541, 0.0355
240, 0.0531, 0.0352
260, 0.0468, 0.0341
280, 0.0480, 0.0322
300, 0.0660, 0.0464
320, 0.0525, 0.0367
340, 0.0574, 0.0347
360, 0.0488, 0.0314
380, 0.0590, 0.0373
400, 0.0559, 0.0337
420, 0.0535, 0.0424
440, 0.0532, 0.0359
460, 0.0504, 0.0363
480, 0.0534, 0.0348
500, 0.0539, 0.0342
520, 0.0451, 0.0343
