Epoch, train Loss, test loss
1, 0.9271, 1.1259
20, 0.3666, 0.1731
40, 0.1297, 0.0924
60, 0.0823, 0.0590
80, 0.0594, 0.0452
100, 0.0508, 0.0402
120, 0.0454, 0.0342
140, 0.0354, 0.0284
160, 0.0311, 0.0235
180, 0.0242, 0.0196
200, 0.0205, 0.0175
220, 0.0167, 0.0170
240, 0.0156, 0.0166
260, 0.0162, 0.0165
280, 0.0168, 0.0157
300, 0.0157, 0.0153
320, 0.0174, 0.0150
340, 0.0146, 0.0146
360, 0.0149, 0.0142
380, 0.0139, 0.0138
400, 0.0136, 0.0139
420, 0.0165, 0.0137
440, 0.0134, 0.0131
460, 0.0141, 0.0130
480, 0.0130, 0.0127
500, 0.0148, 0.0124
520, 0.0137, 0.0122
540, 0.0134, 0.0119
560, 0.0127, 0.0116
580, 0.0134, 0.0116
600, 0.0128, 0.0118
620, 0.0119, 0.0111
640, 0.0122, 0.0110
660, 0.0124, 0.0113
680, 0.0114, 0.0106
700, 0.0106, 0.0108
720, 0.0119, 0.0106
740, 0.0118, 0.0106
760, 0.0112, 0.0104
780, 0.0102, 0.0103
800, 0.0114, 0.0105
820, 0.0096, 0.0102
840, 0.0117, 0.0105
860, 0.0122, 0.0102
880, 0.0128, 0.0101
900, 0.0101, 0.0098
920, 0.0109, 0.0099
940, 0.0112, 0.0097
960, 0.0106, 0.0099
980, 0.0116, 0.0098
1000, 0.0124, 0.0100
1020, 0.0110, 0.0095
1040, 0.0106, 0.0100
1060, 0.0123, 0.0096
1080, 0.0096, 0.0095
1100, 0.0109, 0.0096
1120, 0.0099, 0.0094
1140, 0.0095, 0.0094
1160, 0.0105, 0.0092
1180, 0.0112, 0.0095
1200, 0.0107, 0.0096
1220, 0.0115, 0.0090
1240, 0.0123, 0.0089
1260, 0.0124, 0.0090
1280, 0.0100, 0.0090
1300, 0.0092, 0.0089
1320, 0.0100, 0.0089
1340, 0.0099, 0.0094
1360, 0.0108, 0.0095
1380, 0.0100, 0.0087
1400, 0.0104, 0.0088
1420, 0.0105, 0.0089
1440, 0.0110, 0.0088
1460, 0.0107, 0.0087
1480, 0.0084, 0.0087
1500, 0.0102, 0.0086
1520, 0.0102, 0.0088
1540, 0.0090, 0.0089
1560, 0.0101, 0.0086
1580, 0.0113, 0.0089
1600, 0.0093, 0.0089
1620, 0.0114, 0.0087
1640, 0.0107, 0.0088
1660, 0.0099, 0.0086
1680, 0.0109, 0.0089
1700, 0.0115, 0.0085
1720, 0.0100, 0.0086
1740, 0.0098, 0.0085
1760, 0.0098, 0.0085
1780, 0.0108, 0.0089
1800, 0.0096, 0.0086
1820, 0.0097, 0.0086
1840, 0.0093, 0.0087
1860, 0.0091, 0.0089
1880, 0.0102, 0.0086
1900, 0.0085, 0.0087
1920, 0.0107, 0.0084
1940, 0.0096, 0.0086
1960, 0.0111, 0.0083
1980, 0.0110, 0.0084
2000, 0.0099, 0.0085
