Epoch, train Loss, test loss
1, 1.0983, 1.4074
20, 0.3115, 0.5103
40, 0.0879, 0.3796
60, 0.0626, 0.3725
80, 0.0510, 0.3598
100, 0.0488, 0.3573
120, 0.0431, 0.3523
140, 0.0418, 0.3525
160, 0.0412, 0.3488
180, 0.0410, 0.3460
200, 0.0390, 0.3477
220, 0.0405, 0.3500
240, 0.0386, 0.3503
260, 0.0393, 0.3469
280, 0.0378, 0.3451
300, 0.0388, 0.3456
320, 0.0370, 0.3425
340, 0.0347, 0.3463
360, 0.0308, 0.3485
380, 0.0276, 0.3580
400, 0.0234, 0.3600
420, 0.0190, 0.3629
440, 0.0177, 0.3613
460, 0.0142, 0.3581
480, 0.0127, 0.3533
500, 0.0112, 0.3507
520, 0.0103, 0.3490
540, 0.0092, 0.3442
560, 0.0088, 0.3383
580, 0.0089, 0.3350
600, 0.0085, 0.3371
620, 0.0089, 0.3320
640, 0.0086, 0.3300
660, 0.0076, 0.3257
680, 0.0080, 0.3267
700, 0.0079, 0.3284
720, 0.0079, 0.3266
740, 0.0077, 0.3263
760, 0.0075, 0.3200
780, 0.0070, 0.3211
800, 0.0076, 0.3176
820, 0.0074, 0.3218
840, 0.0066, 0.3177
860, 0.0074, 0.3164
880, 0.0070, 0.3086
900, 0.0072, 0.3125
920, 0.0068, 0.3139
940, 0.0066, 0.3134
960, 0.0069, 0.3124
980, 0.0070, 0.3088
1000, 0.0074, 0.3044
1020, 0.0070, 0.3082
1040, 0.0061, 0.3072
1060, 0.0070, 0.3034
1080, 0.0067, 0.3049
1100, 0.0063, 0.3078
1120, 0.0070, 0.3054
1140, 0.0069, 0.3034
1160, 0.0067, 0.3036
1180, 0.0070, 0.2985
1200, 0.0063, 0.3017
1220, 0.0065, 0.3030
1240, 0.0065, 0.2995
1260, 0.0067, 0.2986
1280, 0.0069, 0.2990
1300, 0.0067, 0.2940
1320, 0.0063, 0.2941
1340, 0.0063, 0.2943
1360, 0.0066, 0.2921
1380, 0.0060, 0.2921
1400, 0.0067, 0.2908
1420, 0.0065, 0.2887
1440, 0.0068, 0.2885
1460, 0.0064, 0.2882
1480, 0.0066, 0.2842
1500, 0.0068, 0.2870
1520, 0.0061, 0.2872
1540, 0.0065, 0.2802
1560, 0.0065, 0.2830
1580, 0.0063, 0.2834
1600, 0.0067, 0.2775
1620, 0.0065, 0.2769
1640, 0.0059, 0.2778
1660, 0.0067, 0.2765
1680, 0.0062, 0.2793
1700, 0.0060, 0.2699
1720, 0.0059, 0.2743
1740, 0.0060, 0.2718
1760, 0.0061, 0.2685
1780, 0.0066, 0.2655
1800, 0.0065, 0.2645
1820, 0.0067, 0.2652
1840, 0.0070, 0.2648
1860, 0.0062, 0.2621
1880, 0.0061, 0.2620
1900, 0.0064, 0.2634
1920, 0.0063, 0.2653
1940, 0.0065, 0.2596
1960, 0.0063, 0.2538
1980, 0.0065, 0.2547
2000, 0.0070, 0.2593
