Epoch, train Loss, test loss
1, 0.6348, 0.5477
20, 0.1629, 0.0811
40, 0.0635, 0.0382
60, 0.0595, 0.0386
80, 0.0555, 0.0339
100, 0.0520, 0.0333
120, 0.0576, 0.0322
140, 0.0531, 0.0379
160, 0.0499, 0.0314
180, 0.0540, 0.0339
200, 0.0527, 0.0335
220, 0.0544, 0.0361
240, 0.0531, 0.0334
260, 0.0461, 0.0311
280, 0.0473, 0.0327
300, 0.0631, 0.0441
320, 0.0512, 0.0339
340, 0.0573, 0.0348
360, 0.0490, 0.0312
380, 0.0590, 0.0356
400, 0.0559, 0.0341
420, 0.0532, 0.0342
440, 0.0519, 0.0367
460, 0.0503, 0.0324
480, 0.0520, 0.0344
500, 0.0532, 0.0345
520, 0.0448, 0.0316
540, 0.0549, 0.0338
