Epoch, train Loss, test loss
1, 0.6293, 0.7659
20, 0.2098, 0.1078
40, 0.0723, 0.1347
60, 0.0516, 0.0995
80, 0.0458, 0.1083
100, 0.0436, 0.1059
120, 0.0477, 0.1033
140, 0.0431, 0.0885
160, 0.0433, 0.0892
180, 0.0439, 0.0802
200, 0.0454, 0.0665
220, 0.0437, 0.0605
240, 0.0413, 0.0500
260, 0.0392, 0.0528
280, 0.0407, 0.0461
300, 0.0488, 0.0528
320, 0.0413, 0.0446
340, 0.0431, 0.0450
360, 0.0381, 0.0438
380, 0.0466, 0.0435
400, 0.0435, 0.0461
420, 0.0387, 0.0448
440, 0.0368, 0.0388
460, 0.0359, 0.0392
480, 0.0350, 0.0384
500, 0.0320, 0.0383
520, 0.0288, 0.0340
