Epoch, train Loss, test loss
1, 0.6633, 0.3130
20, 0.1366, 0.0531
40, 0.0613, 0.0369
60, 0.0539, 0.0315
80, 0.0507, 0.0323
100, 0.0520, 0.0329
120, 0.0532, 0.0311
140, 0.0457, 0.0317
160, 0.0564, 0.0305
180, 0.0533, 0.0297
200, 0.0570, 0.0314
220, 0.0526, 0.0355
240, 0.0514, 0.0351
260, 0.0488, 0.0301
280, 0.0556, 0.0363
300, 0.0539, 0.0379
320, 0.0534, 0.0331
340, 0.0534, 0.0314
360, 0.0485, 0.0324
380, 0.0504, 0.0329
400, 0.0518, 0.0312
420, 0.0538, 0.0342
440, 0.0488, 0.0329
460, 0.0491, 0.0302
480, 0.0532, 0.0320
500, 0.0523, 0.0308
520, 0.0529, 0.0350
