Epoch, train Loss, test loss
1, 0.7715, 0.8435
20, 0.2043, 0.0997
40, 0.0793, 0.0668
60, 0.0738, 0.0529
80, 0.0635, 0.0459
100, 0.0571, 0.0399
120, 0.0623, 0.0369
140, 0.0559, 0.0357
160, 0.0509, 0.0343
180, 0.0546, 0.0351
200, 0.0533, 0.0335
220, 0.0534, 0.0350
240, 0.0525, 0.0338
260, 0.0458, 0.0312
280, 0.0470, 0.0320
300, 0.0612, 0.0367
320, 0.0500, 0.0322
340, 0.0565, 0.0359
360, 0.0487, 0.0312
380, 0.0582, 0.0339
400, 0.0558, 0.0330
420, 0.0531, 0.0342
440, 0.0518, 0.0354
460, 0.0500, 0.0319
480, 0.0519, 0.0336
500, 0.0531, 0.0346
520, 0.0446, 0.0312
540, 0.0548, 0.0340
