Epoch, train Loss, test loss
1, 0.6170, 0.7806
20, 0.2539, 0.1071
40, 0.0889, 0.0681
60, 0.0796, 0.0558
80, 0.0642, 0.0430
100, 0.0549, 0.0349
120, 0.0597, 0.0328
140, 0.0543, 0.0324
160, 0.0490, 0.0327
180, 0.0530, 0.0321
200, 0.0519, 0.0324
220, 0.0536, 0.0339
240, 0.0518, 0.0329
260, 0.0451, 0.0299
280, 0.0463, 0.0313
300, 0.0612, 0.0356
320, 0.0497, 0.0321
340, 0.0563, 0.0328
360, 0.0484, 0.0307
380, 0.0578, 0.0335
400, 0.0554, 0.0323
420, 0.0530, 0.0325
440, 0.0516, 0.0356
460, 0.0501, 0.0308
480, 0.0517, 0.0334
500, 0.0527, 0.0340
520, 0.0443, 0.0309
