Epoch, train Loss, test loss
1, 0.9154, 1.1384
20, 0.3570, 0.1422
40, 0.1025, 0.0823
60, 0.0849, 0.0697
80, 0.0762, 0.0622
100, 0.0736, 0.0564
120, 0.0680, 0.0514
140, 0.0608, 0.0464
160, 0.0638, 0.0430
180, 0.0603, 0.0406
200, 0.0644, 0.0392
220, 0.0565, 0.0385
240, 0.0538, 0.0362
260, 0.0512, 0.0359
280, 0.0576, 0.0359
300, 0.0564, 0.0353
320, 0.0541, 0.0344
340, 0.0552, 0.0335
360, 0.0502, 0.0326
380, 0.0502, 0.0327
400, 0.0516, 0.0339
420, 0.0532, 0.0339
440, 0.0491, 0.0325
460, 0.0489, 0.0315
480, 0.0525, 0.0328
500, 0.0514, 0.0329
520, 0.0527, 0.0321
