Epoch, train Loss, test loss
1, 0.6955, 0.8034
20, 0.1893, 0.1305
40, 0.0732, 0.0802
60, 0.0624, 0.0563
80, 0.0535, 0.0443
100, 0.0523, 0.0398
120, 0.0499, 0.0352
140, 0.0445, 0.0341
160, 0.0515, 0.0347
180, 0.0482, 0.0337
200, 0.0534, 0.0348
220, 0.0487, 0.0352
240, 0.0469, 0.0331
260, 0.0453, 0.0326
280, 0.0511, 0.0350
300, 0.0479, 0.0331
320, 0.0467, 0.0331
340, 0.0490, 0.0318
360, 0.0437, 0.0331
380, 0.0441, 0.0330
400, 0.0461, 0.0332
420, 0.0478, 0.0355
440, 0.0448, 0.0316
460, 0.0435, 0.0324
480, 0.0469, 0.0344
500, 0.0435, 0.0347
520, 0.0466, 0.0362
