Epoch, train Loss, test loss
1, 1.1259, 1.6081
20, 0.4355, 0.5063
40, 0.1117, 0.3042
60, 0.0814, 0.2384
80, 0.0596, 0.1776
100, 0.0456, 0.1521
120, 0.0379, 0.1078
140, 0.0316, 0.0806
160, 0.0248, 0.0533
180, 0.0192, 0.0426
200, 0.0194, 0.0345
220, 0.0169, 0.0279
240, 0.0193, 0.0236
260, 0.0154, 0.0196
280, 0.0162, 0.0189
300, 0.0138, 0.0165
320, 0.0164, 0.0151
340, 0.0149, 0.0141
360, 0.0134, 0.0137
380, 0.0135, 0.0132
400, 0.0164, 0.0127
420, 0.0149, 0.0122
440, 0.0104, 0.0122
460, 0.0124, 0.0120
480, 0.0141, 0.0115
500, 0.0120, 0.0113
520, 0.0118, 0.0112
540, 0.0124, 0.0111
560, 0.0105, 0.0107
580, 0.0138, 0.0108
600, 0.0121, 0.0103
620, 0.0113, 0.0103
640, 0.0118, 0.0100
660, 0.0122, 0.0100
680, 0.0117, 0.0098
700, 0.0135, 0.0102
720, 0.0129, 0.0096
740, 0.0101, 0.0095
760, 0.0109, 0.0092
780, 0.0119, 0.0095
800, 0.0099, 0.0093
820, 0.0135, 0.0093
840, 0.0102, 0.0093
860, 0.0110, 0.0097
880, 0.0113, 0.0091
900, 0.0089, 0.0091
920, 0.0099, 0.0090
940, 0.0110, 0.0092
960, 0.0107, 0.0093
980, 0.0097, 0.0089
1000, 0.0102, 0.0088
1020, 0.0115, 0.0088
1040, 0.0130, 0.0091
1060, 0.0115, 0.0090
1080, 0.0097, 0.0088
1100, 0.0098, 0.0085
1120, 0.0111, 0.0085
1140, 0.0120, 0.0093
1160, 0.0102, 0.0090
1180, 0.0102, 0.0088
1200, 0.0117, 0.0091
1220, 0.0103, 0.0086
1240, 0.0114, 0.0091
1260, 0.0109, 0.0087
1280, 0.0095, 0.0088
1300, 0.0106, 0.0089
1320, 0.0115, 0.0086
1340, 0.0105, 0.0085
1360, 0.0099, 0.0086
1380, 0.0106, 0.0086
1400, 0.0097, 0.0088
1420, 0.0108, 0.0086
1440, 0.0111, 0.0084
1460, 0.0122, 0.0088
1480, 0.0105, 0.0082
1500, 0.0129, 0.0084
1520, 0.0124, 0.0083
1540, 0.0098, 0.0092
1560, 0.0112, 0.0082
1580, 0.0109, 0.0083
1600, 0.0088, 0.0080
1620, 0.0097, 0.0082
1640, 0.0085, 0.0079
1660, 0.0092, 0.0079
1680, 0.0099, 0.0080
1700, 0.0094, 0.0082
1720, 0.0089, 0.0085
1740, 0.0097, 0.0082
1760, 0.0107, 0.0085
1780, 0.0121, 0.0092
1800, 0.0127, 0.0090
1820, 0.0104, 0.0083
1840, 0.0092, 0.0086
1860, 0.0094, 0.0081
1880, 0.0110, 0.0079
1900, 0.0097, 0.0079
1920, 0.0110, 0.0083
1940, 0.0093, 0.0081
1960, 0.0108, 0.0091
1980, 0.0133, 0.0085
2000, 0.0108, 0.0085
