Epoch, train Loss, test loss
1, 0.9524, 1.1635
20, 0.3295, 0.1035
40, 0.0622, 0.0427
60, 0.0415, 0.0278
80, 0.0291, 0.0198
100, 0.0186, 0.0145
120, 0.0131, 0.0134
140, 0.0117, 0.0132
160, 0.0117, 0.0129
180, 0.0103, 0.0114
200, 0.0110, 0.0106
220, 0.0114, 0.0100
240, 0.0101, 0.0096
260, 0.0099, 0.0086
280, 0.0104, 0.0084
300, 0.0103, 0.0080
320, 0.0108, 0.0079
340, 0.0087, 0.0074
360, 0.0097, 0.0075
380, 0.0095, 0.0076
400, 0.0109, 0.0073
420, 0.0094, 0.0076
440, 0.0094, 0.0080
460, 0.0098, 0.0084
480, 0.0089, 0.0080
500, 0.0089, 0.0083
520, 0.0093, 0.0083
540, 0.0089, 0.0083
560, 0.0096, 0.0079
580, 0.0092, 0.0076
600, 0.0079, 0.0078
620, 0.0101, 0.0092
640, 0.0110, 0.0077
660, 0.0076, 0.0074
680, 0.0096, 0.0082
700, 0.0087, 0.0073
720, 0.0085, 0.0073
740, 0.0082, 0.0074
760, 0.0084, 0.0072
780, 0.0100, 0.0083
800, 0.0083, 0.0076
820, 0.0098, 0.0075
840, 0.0109, 0.0071
860, 0.0087, 0.0079
880, 0.0088, 0.0079
900, 0.0092, 0.0083
920, 0.0106, 0.0082
940, 0.0093, 0.0079
960, 0.0085, 0.0084
980, 0.0111, 0.0075
1000, 0.0093, 0.0085
1020, 0.0091, 0.0073
1040, 0.0097, 0.0071
1060, 0.0106, 0.0081
1080, 0.0091, 0.0073
1100, 0.0088, 0.0076
1120, 0.0100, 0.0075
1140, 0.0100, 0.0071
1160, 0.0102, 0.0074
1180, 0.0085, 0.0075
1200, 0.0110, 0.0073
1220, 0.0093, 0.0074
1240, 0.0076, 0.0072
1260, 0.0094, 0.0074
1280, 0.0095, 0.0078
1300, 0.0093, 0.0073
1320, 0.0096, 0.0075
1340, 0.0104, 0.0079
1360, 0.0078, 0.0074
1380, 0.0075, 0.0073
1400, 0.0093, 0.0074
1420, 0.0095, 0.0074
1440, 0.0092, 0.0075
1460, 0.0102, 0.0076
1480, 0.0093, 0.0073
1500, 0.0086, 0.0075
1520, 0.0099, 0.0074
1540, 0.0085, 0.0081
1560, 0.0073, 0.0072
1580, 0.0098, 0.0078
1600, 0.0097, 0.0077
1620, 0.0084, 0.0083
1640, 0.0079, 0.0083
1660, 0.0077, 0.0075
1680, 0.0123, 0.0073
1700, 0.0101, 0.0075
1720, 0.0108, 0.0079
1740, 0.0110, 0.0075
1760, 0.0105, 0.0074
1780, 0.0100, 0.0078
1800, 0.0075, 0.0075
1820, 0.0098, 0.0079
1840, 0.0089, 0.0077
1860, 0.0087, 0.0080
1880, 0.0106, 0.0077
1900, 0.0094, 0.0071
1920, 0.0092, 0.0075
1940, 0.0096, 0.0074
1960, 0.0100, 0.0072
1980, 0.0104, 0.0073
2000, 0.0106, 0.0073
