Epoch, train Loss, test loss
1, 0.6376, 0.6289
20, 0.1572, 0.0713
40, 0.0769, 0.0594
60, 0.0684, 0.0472
80, 0.0589, 0.0397
100, 0.0576, 0.0367
120, 0.0547, 0.0353
140, 0.0481, 0.0326
160, 0.0562, 0.0340
180, 0.0531, 0.0329
200, 0.0574, 0.0338
220, 0.0525, 0.0348
240, 0.0510, 0.0330
260, 0.0489, 0.0327
280, 0.0554, 0.0349
300, 0.0534, 0.0335
320, 0.0518, 0.0329
340, 0.0534, 0.0315
360, 0.0484, 0.0316
380, 0.0492, 0.0326
400, 0.0513, 0.0337
420, 0.0532, 0.0332
440, 0.0487, 0.0310
460, 0.0487, 0.0302
480, 0.0526, 0.0341
500, 0.0514, 0.0316
520, 0.0525, 0.0324
540, 0.0529, 0.0343
