Epoch, train Loss, test loss
1, 0.6551, 0.7182
20, 0.2349, 0.0925
40, 0.0932, 0.0748
60, 0.0791, 0.0585
80, 0.0633, 0.0375
100, 0.0594, 0.0318
120, 0.0525, 0.0324
140, 0.0517, 0.0322
160, 0.0522, 0.0317
180, 0.0506, 0.0308
200, 0.0501, 0.0331
220, 0.0507, 0.0314
240, 0.0505, 0.0314
260, 0.0518, 0.0307
280, 0.0509, 0.0325
300, 0.0530, 0.0318
320, 0.0525, 0.0315
340, 0.0513, 0.0320
360, 0.0502, 0.0314
380, 0.0523, 0.0320
400, 0.0515, 0.0315
420, 0.0485, 0.0316
440, 0.0530, 0.0328
460, 0.0526, 0.0320
480, 0.0521, 0.0313
500, 0.0543, 0.0324
520, 0.0541, 0.0332
540, 0.0522, 0.0318
560, 0.0547, 0.0332
580, 0.0513, 0.0315
600, 0.0506, 0.0307
620, 0.0512, 0.0321
640, 0.0537, 0.0326
660, 0.0486, 0.0304
680, 0.0518, 0.0315
700, 0.0521, 0.0318
720, 0.0530, 0.0329
740, 0.0500, 0.0319
760, 0.0527, 0.0330
780, 0.0501, 0.0312
800, 0.0511, 0.0323
820, 0.0519, 0.0312
840, 0.0524, 0.0328
860, 0.0542, 0.0322
880, 0.0530, 0.0321
900, 0.0532, 0.0329
920, 0.0521, 0.0325
940, 0.0513, 0.0329
960, 0.0523, 0.0310
980, 0.0500, 0.0304
1000, 0.0546, 0.0334
