Epoch, train Loss, test loss
1, 0.9300, 0.2710
20, 0.2323, 0.0999
40, 0.0499, 0.0315
60, 0.0271, 0.0202
80, 0.0174, 0.0163
100, 0.0147, 0.0156
120, 0.0154, 0.0131
140, 0.0138, 0.0120
160, 0.0141, 0.0108
180, 0.0123, 0.0106
200, 0.0135, 0.0114
220, 0.0117, 0.0111
240, 0.0119, 0.0112
260, 0.0118, 0.0115
280, 0.0116, 0.0112
300, 0.0119, 0.0098
320, 0.0123, 0.0121
340, 0.0103, 0.0106
360, 0.0103, 0.0089
380, 0.0104, 0.0156
400, 0.0119, 0.0098
420, 0.0129, 0.0095
440, 0.0104, 0.0091
460, 0.0114, 0.0100
480, 0.0101, 0.0097
500, 0.0132, 0.0120
520, 0.0122, 0.0094
540, 0.0107, 0.0090
560, 0.0107, 0.0091
580, 0.0117, 0.0085
600, 0.0111, 0.0087
620, 0.0098, 0.0090
640, 0.0109, 0.0095
660, 0.0107, 0.0093
680, 0.0115, 0.0107
700, 0.0099, 0.0090
720, 0.0118, 0.0090
740, 0.0110, 0.0088
760, 0.0102, 0.0101
780, 0.0091, 0.0084
800, 0.0107, 0.0118
820, 0.0101, 0.0104
840, 0.0113, 0.0098
860, 0.0124, 0.0100
880, 0.0118, 0.0090
900, 0.0094, 0.0089
920, 0.0107, 0.0088
940, 0.0109, 0.0089
960, 0.0101, 0.0088
980, 0.0111, 0.0094
1000, 0.0120, 0.0085
1020, 0.0103, 0.0090
1040, 0.0103, 0.0087
1060, 0.0120, 0.0097
1080, 0.0097, 0.0083
1100, 0.0106, 0.0086
1120, 0.0094, 0.0100
1140, 0.0095, 0.0084
1160, 0.0108, 0.0095
1180, 0.0110, 0.0087
1200, 0.0101, 0.0085
1220, 0.0112, 0.0085
1240, 0.0120, 0.0103
1260, 0.0126, 0.0081
1280, 0.0100, 0.0082
1300, 0.0088, 0.0081
1320, 0.0098, 0.0083
1340, 0.0094, 0.0081
1360, 0.0104, 0.0088
1380, 0.0100, 0.0108
1400, 0.0109, 0.0090
1420, 0.0101, 0.0083
1440, 0.0108, 0.0082
1460, 0.0104, 0.0083
1480, 0.0083, 0.0081
1500, 0.0102, 0.0085
1520, 0.0103, 0.0081
1540, 0.0088, 0.0083
1560, 0.0101, 0.0086
1580, 0.0110, 0.0086
1600, 0.0091, 0.0083
1620, 0.0111, 0.0085
1640, 0.0107, 0.0083
1660, 0.0097, 0.0084
1680, 0.0108, 0.0091
1700, 0.0115, 0.0088
1720, 0.0100, 0.0087
1740, 0.0102, 0.0089
1760, 0.0097, 0.0082
1780, 0.0111, 0.0098
1800, 0.0100, 0.0084
1820, 0.0096, 0.0084
1840, 0.0094, 0.0085
1860, 0.0090, 0.0087
1880, 0.0100, 0.0082
1900, 0.0084, 0.0094
1920, 0.0109, 0.0080
1940, 0.0094, 0.0079
1960, 0.0112, 0.0084
1980, 0.0114, 0.0083
2000, 0.0100, 0.0086
