Epoch, train Loss, test loss
1, 1.2655, 1.2262
20, 0.3110, 0.0580
40, 0.0551, 0.0383
60, 0.0243, 0.0250
80, 0.0170, 0.0247
100, 0.0138, 0.0183
120, 0.0106, 0.0191
140, 0.0096, 0.0163
160, 0.0096, 0.0180
180, 0.0084, 0.0142
200, 0.0104, 0.0232
220, 0.0099, 0.0208
240, 0.0095, 0.0129
260, 0.0097, 0.0175
280, 0.0087, 0.0135
300, 0.0085, 0.0133
320, 0.0080, 0.0117
340, 0.0079, 0.0118
360, 0.0078, 0.0121
380, 0.0078, 0.0150
400, 0.0092, 0.0135
420, 0.0083, 0.0127
440, 0.0076, 0.0152
460, 0.0084, 0.0158
480, 0.0087, 0.0153
500, 0.0077, 0.0115
520, 0.0076, 0.0137
540, 0.0078, 0.0133
560, 0.0072, 0.0111
580, 0.0082, 0.0108
600, 0.0071, 0.0121
620, 0.0082, 0.0143
640, 0.0094, 0.0117
660, 0.0066, 0.0102
680, 0.0079, 0.0120
700, 0.0071, 0.0127
720, 0.0066, 0.0102
740, 0.0063, 0.0107
760, 0.0071, 0.0111
780, 0.0077, 0.0121
800, 0.0066, 0.0109
820, 0.0079, 0.0115
840, 0.0099, 0.0110
860, 0.0077, 0.0108
880, 0.0074, 0.0105
900, 0.0072, 0.0098
920, 0.0082, 0.0109
940, 0.0074, 0.0120
960, 0.0065, 0.0110
980, 0.0084, 0.0108
1000, 0.0076, 0.0105
1020, 0.0073, 0.0121
1040, 0.0077, 0.0119
1060, 0.0091, 0.0109
1080, 0.0074, 0.0109
1100, 0.0076, 0.0108
1120, 0.0080, 0.0104
1140, 0.0077, 0.0101
1160, 0.0080, 0.0102
1180, 0.0067, 0.0105
1200, 0.0085, 0.0108
1220, 0.0080, 0.0108
1240, 0.0071, 0.0100
1260, 0.0078, 0.0108
1280, 0.0076, 0.0103
1300, 0.0074, 0.0099
1320, 0.0071, 0.0099
1340, 0.0086, 0.0112
1360, 0.0068, 0.0100
1380, 0.0065, 0.0095
1400, 0.0078, 0.0103
1420, 0.0077, 0.0104
1440, 0.0080, 0.0103
1460, 0.0082, 0.0098
1480, 0.0075, 0.0116
1500, 0.0076, 0.0097
1520, 0.0072, 0.0107
1540, 0.0063, 0.0106
1560, 0.0061, 0.0096
1580, 0.0076, 0.0102
1600, 0.0074, 0.0107
1620, 0.0065, 0.0094
1640, 0.0061, 0.0094
1660, 0.0057, 0.0095
1680, 0.0094, 0.0096
1700, 0.0070, 0.0104
1720, 0.0081, 0.0102
1740, 0.0081, 0.0101
1760, 0.0073, 0.0090
1780, 0.0076, 0.0102
1800, 0.0056, 0.0097
1820, 0.0074, 0.0101
1840, 0.0065, 0.0093
1860, 0.0063, 0.0091
1880, 0.0078, 0.0099
1900, 0.0071, 0.0094
1920, 0.0065, 0.0096
1940, 0.0072, 0.0095
1960, 0.0075, 0.0107
1980, 0.0083, 0.0095
2000, 0.0077, 0.0093
