Epoch, train Loss, test loss
1, 0.8075, 0.7960
20, 0.1963, 0.0683
40, 0.0751, 0.0462
60, 0.0600, 0.0344
80, 0.0528, 0.0332
100, 0.0529, 0.0327
120, 0.0527, 0.0339
140, 0.0461, 0.0309
160, 0.0557, 0.0331
180, 0.0522, 0.0314
200, 0.0567, 0.0332
220, 0.0524, 0.0360
240, 0.0510, 0.0327
260, 0.0488, 0.0313
280, 0.0554, 0.0370
300, 0.0530, 0.0329
320, 0.0516, 0.0322
340, 0.0535, 0.0303
360, 0.0483, 0.0314
380, 0.0492, 0.0329
400, 0.0514, 0.0332
420, 0.0533, 0.0345
440, 0.0486, 0.0306
460, 0.0487, 0.0295
480, 0.0528, 0.0337
500, 0.0513, 0.0314
520, 0.0524, 0.0332
540, 0.0532, 0.0332
560, 0.0492, 0.0308
580, 0.0548, 0.0326
600, 0.0518, 0.0323
620, 0.0542, 0.0312
640, 0.0509, 0.0319
660, 0.0509, 0.0304
680, 0.0523, 0.0333
700, 0.0505, 0.0326
720, 0.0503, 0.0317
740, 0.0537, 0.0335
