Epoch, train Loss, test loss
1, 0.6633, 0.5435
20, 0.1632, 0.0735
40, 0.0662, 0.0386
60, 0.0569, 0.0356
80, 0.0519, 0.0347
100, 0.0532, 0.0349
120, 0.0534, 0.0338
140, 0.0462, 0.0328
160, 0.0563, 0.0344
180, 0.0535, 0.0334
200, 0.0573, 0.0329
220, 0.0525, 0.0396
240, 0.0516, 0.0351
260, 0.0494, 0.0316
280, 0.0559, 0.0387
300, 0.0540, 0.0353
320, 0.0525, 0.0332
340, 0.0539, 0.0320
360, 0.0487, 0.0329
380, 0.0499, 0.0335
400, 0.0518, 0.0340
420, 0.0533, 0.0350
440, 0.0493, 0.0315
460, 0.0488, 0.0307
480, 0.0527, 0.0344
500, 0.0515, 0.0324
520, 0.0527, 0.0323
540, 0.0531, 0.0342
