Epoch, train Loss, test loss
1, 0.8367, 0.9953
20, 0.2592, 0.0915
40, 0.0708, 0.0507
60, 0.0559, 0.0415
80, 0.0469, 0.0421
100, 0.0417, 0.0395
120, 0.0457, 0.0394
140, 0.0411, 0.0401
160, 0.0394, 0.0389
180, 0.0410, 0.0384
200, 0.0426, 0.0376
220, 0.0412, 0.0386
240, 0.0380, 0.0355
260, 0.0349, 0.0367
280, 0.0368, 0.0380
300, 0.0426, 0.0395
320, 0.0355, 0.0358
340, 0.0347, 0.0360
360, 0.0289, 0.0398
380, 0.0293, 0.0378
400, 0.0244, 0.0370
420, 0.0215, 0.0372
440, 0.0172, 0.0318
460, 0.0153, 0.0328
480, 0.0132, 0.0293
500, 0.0153, 0.0352
520, 0.0136, 0.0288
540, 0.0118, 0.0315
560, 0.0127, 0.0287
580, 0.0112, 0.0325
600, 0.0108, 0.0330
620, 0.0095, 0.0304
640, 0.0100, 0.0310
660, 0.0104, 0.0281
680, 0.0094, 0.0260
700, 0.0088, 0.0262
720, 0.0078, 0.0272
740, 0.0087, 0.0264
760, 0.0086, 0.0258
780, 0.0094, 0.0262
800, 0.0081, 0.0253
820, 0.0092, 0.0250
840, 0.0101, 0.0256
860, 0.0079, 0.0255
880, 0.0091, 0.0257
900, 0.0098, 0.0245
920, 0.0089, 0.0275
940, 0.0093, 0.0287
960, 0.0102, 0.0288
980, 0.0089, 0.0263
1000, 0.0083, 0.0236
1020, 0.0080, 0.0238
1040, 0.0114, 0.0284
1060, 0.0082, 0.0240
1080, 0.0070, 0.0236
1100, 0.0074, 0.0222
1120, 0.0064, 0.0221
1140, 0.0093, 0.0219
1160, 0.0076, 0.0212
1180, 0.0076, 0.0222
1200, 0.0081, 0.0216
1220, 0.0085, 0.0208
1240, 0.0077, 0.0204
1260, 0.0073, 0.0224
1280, 0.0082, 0.0196
1300, 0.0076, 0.0203
1320, 0.0079, 0.0204
1340, 0.0069, 0.0191
1360, 0.0065, 0.0221
1380, 0.0071, 0.0211
1400, 0.0088, 0.0211
1420, 0.0070, 0.0209
1440, 0.0084, 0.0189
1460, 0.0070, 0.0189
1480, 0.0083, 0.0202
1500, 0.0058, 0.0198
1520, 0.0063, 0.0182
1540, 0.0067, 0.0192
1560, 0.0071, 0.0178
1580, 0.0069, 0.0171
1600, 0.0068, 0.0180
1620, 0.0062, 0.0190
1640, 0.0066, 0.0195
1660, 0.0045, 0.0184
1680, 0.0070, 0.0188
1700, 0.0063, 0.0184
1720, 0.0071, 0.0177
1740, 0.0075, 0.0183
1760, 0.0071, 0.0185
1780, 0.0086, 0.0178
1800, 0.0066, 0.0169
1820, 0.0070, 0.0191
1840, 0.0067, 0.0177
1860, 0.0078, 0.0189
1880, 0.0077, 0.0177
1900, 0.0087, 0.0185
1920, 0.0076, 0.0180
1940, 0.0075, 0.0186
1960, 0.0076, 0.0189
1980, 0.0079, 0.0174
2000, 0.0071, 0.0170
