Epoch, train Loss, test loss
1, 0.8756, 1.0589
20, 0.2328, 0.0603
40, 0.0679, 0.0512
60, 0.0659, 0.0451
80, 0.0597, 0.0424
100, 0.0552, 0.0385
120, 0.0606, 0.0367
140, 0.0551, 0.0353
160, 0.0506, 0.0355
180, 0.0548, 0.0351
200, 0.0537, 0.0347
220, 0.0536, 0.0357
240, 0.0536, 0.0355
260, 0.0472, 0.0328
280, 0.0477, 0.0327
300, 0.0617, 0.0354
320, 0.0500, 0.0339
340, 0.0567, 0.0339
360, 0.0492, 0.0321
380, 0.0585, 0.0337
400, 0.0560, 0.0334
420, 0.0530, 0.0330
440, 0.0516, 0.0353
460, 0.0500, 0.0318
480, 0.0518, 0.0334
500, 0.0527, 0.0342
520, 0.0448, 0.0319
540, 0.0547, 0.0326
560, 0.0556, 0.0348
