Epoch, train Loss, test loss
1, 0.8576, 0.5145
20, 0.1776, 0.0488
40, 0.0401, 0.0256
60, 0.0241, 0.0186
80, 0.0194, 0.0157
100, 0.0169, 0.0170
120, 0.0152, 0.0160
140, 0.0139, 0.0130
160, 0.0133, 0.0142
180, 0.0132, 0.0127
200, 0.0137, 0.0128
220, 0.0137, 0.0123
240, 0.0159, 0.0114
260, 0.0133, 0.0190
280, 0.0156, 0.0115
300, 0.0134, 0.0110
320, 0.0141, 0.0105
340, 0.0114, 0.0115
360, 0.0135, 0.0110
380, 0.0118, 0.0111
400, 0.0146, 0.0104
420, 0.0128, 0.0141
440, 0.0128, 0.0128
460, 0.0126, 0.0124
480, 0.0108, 0.0109
500, 0.0111, 0.0113
520, 0.0117, 0.0109
540, 0.0117, 0.0107
560, 0.0143, 0.0106
580, 0.0127, 0.0127
600, 0.0109, 0.0110
620, 0.0140, 0.0156
640, 0.0143, 0.0105
660, 0.0096, 0.0100
680, 0.0116, 0.0104
700, 0.0116, 0.0101
720, 0.0105, 0.0097
740, 0.0101, 0.0099
760, 0.0103, 0.0100
780, 0.0117, 0.0100
800, 0.0100, 0.0106
820, 0.0122, 0.0102
840, 0.0135, 0.0107
860, 0.0107, 0.0119
880, 0.0106, 0.0100
900, 0.0109, 0.0095
920, 0.0120, 0.0108
940, 0.0108, 0.0099
960, 0.0096, 0.0093
980, 0.0128, 0.0093
1000, 0.0107, 0.0092
1020, 0.0104, 0.0092
1040, 0.0113, 0.0088
1060, 0.0114, 0.0098
1080, 0.0101, 0.0089
1100, 0.0097, 0.0087
1120, 0.0110, 0.0087
1140, 0.0113, 0.0089
1160, 0.0111, 0.0086
1180, 0.0093, 0.0085
1200, 0.0124, 0.0093
1220, 0.0106, 0.0084
1240, 0.0084, 0.0083
1260, 0.0100, 0.0083
1280, 0.0109, 0.0108
1300, 0.0107, 0.0089
1320, 0.0108, 0.0090
1340, 0.0112, 0.0093
1360, 0.0084, 0.0084
1380, 0.0081, 0.0083
1400, 0.0102, 0.0094
1420, 0.0104, 0.0091
1440, 0.0100, 0.0086
1460, 0.0109, 0.0082
1480, 0.0101, 0.0083
1500, 0.0095, 0.0083
1520, 0.0101, 0.0085
1540, 0.0093, 0.0083
1560, 0.0079, 0.0082
1580, 0.0100, 0.0081
1600, 0.0106, 0.0110
1620, 0.0094, 0.0081
1640, 0.0082, 0.0081
1660, 0.0078, 0.0082
1680, 0.0135, 0.0093
1700, 0.0108, 0.0083
1720, 0.0112, 0.0083
1740, 0.0115, 0.0088
1760, 0.0116, 0.0083
1780, 0.0105, 0.0080
1800, 0.0079, 0.0085
1820, 0.0100, 0.0083
1840, 0.0097, 0.0092
1860, 0.0096, 0.0079
1880, 0.0109, 0.0081
1900, 0.0099, 0.0079
1920, 0.0098, 0.0086
1940, 0.0099, 0.0080
1960, 0.0109, 0.0080
1980, 0.0114, 0.0082
2000, 0.0111, 0.0091
