Epoch, train Loss, test loss
1, 0.9838, 1.4714
20, 0.3828, 0.9681
40, 0.1215, 1.0361
60, 0.0850, 0.9979
80, 0.0626, 0.9812
100, 0.0555, 0.9930
120, 0.0564, 0.9740
140, 0.0463, 0.9681
160, 0.0431, 0.9693
180, 0.0430, 0.9616
200, 0.0443, 0.9551
220, 0.0412, 0.9576
240, 0.0367, 0.9442
260, 0.0357, 0.9411
280, 0.0364, 0.9622
300, 0.0407, 0.9459
320, 0.0355, 0.9531
340, 0.0361, 0.9457
360, 0.0315, 0.9398
380, 0.0398, 0.9501
400, 0.0345, 0.9336
420, 0.0316, 0.9381
440, 0.0301, 0.9272
460, 0.0294, 0.9329
480, 0.0299, 0.9278
500, 0.0282, 0.9233
520, 0.0264, 0.9246
540, 0.0284, 0.9146
560, 0.0280, 0.9222
580, 0.0253, 0.9093
600, 0.0267, 0.9101
620, 0.0231, 0.8982
640, 0.0236, 0.8986
660, 0.0261, 0.9015
680, 0.0222, 0.9028
700, 0.0225, 0.8804
720, 0.0189, 0.8955
740, 0.0197, 0.9060
760, 0.0184, 0.8995
780, 0.0200, 0.8784
800, 0.0188, 0.8676
820, 0.0183, 0.8615
840, 0.0179, 0.8742
860, 0.0172, 0.8710
880, 0.0175, 0.8632
900, 0.0176, 0.8713
920, 0.0146, 0.8632
940, 0.0151, 0.8553
960, 0.0156, 0.8268
980, 0.0145, 0.8363
1000, 0.0138, 0.8281
1020, 0.0147, 0.8110
1040, 0.0166, 0.8202
1060, 0.0142, 0.8084
1080, 0.0130, 0.8223
1100, 0.0121, 0.8062
1120, 0.0115, 0.8056
1140, 0.0145, 0.8098
1160, 0.0129, 0.7973
1180, 0.0117, 0.7935
1200, 0.0117, 0.8055
1220, 0.0132, 0.7916
1240, 0.0125, 0.7829
1260, 0.0115, 0.7754
1280, 0.0125, 0.7603
1300, 0.0118, 0.7582
1320, 0.0121, 0.7580
1340, 0.0108, 0.7610
1360, 0.0094, 0.7470
1380, 0.0098, 0.7587
1400, 0.0094, 0.7584
1420, 0.0090, 0.7574
1440, 0.0106, 0.7452
1460, 0.0093, 0.7490
1480, 0.0108, 0.7399
1500, 0.0084, 0.7365
1520, 0.0087, 0.7246
1540, 0.0093, 0.7287
1560, 0.0099, 0.7361
1580, 0.0096, 0.7197
1600, 0.0102, 0.7237
1620, 0.0093, 0.7110
1640, 0.0088, 0.7174
1660, 0.0069, 0.7159
1680, 0.0095, 0.7020
1700, 0.0085, 0.7044
1720, 0.0093, 0.6936
1740, 0.0103, 0.7145
1760, 0.0101, 0.7036
1780, 0.0106, 0.7020
1800, 0.0078, 0.6681
1820, 0.0092, 0.6903
1840, 0.0094, 0.6743
1860, 0.0096, 0.6694
1880, 0.0095, 0.6546
1900, 0.0098, 0.6691
1920, 0.0087, 0.6706
1940, 0.0088, 0.6432
1960, 0.0099, 0.6534
1980, 0.0099, 0.6514
2000, 0.0092, 0.6354
