Epoch, train Loss, test loss
1, 0.6755, 1.1941
20, 0.3213, 0.0745
40, 0.0485, 0.0250
60, 0.0251, 0.0171
80, 0.0187, 0.0151
100, 0.0156, 0.0135
120, 0.0121, 0.0120
140, 0.0103, 0.0099
160, 0.0103, 0.0105
180, 0.0093, 0.0088
200, 0.0091, 0.0088
220, 0.0097, 0.0085
240, 0.0108, 0.0113
260, 0.0109, 0.0116
280, 0.0111, 0.0076
300, 0.0107, 0.0075
320, 0.0109, 0.0073
340, 0.0090, 0.0078
360, 0.0105, 0.0097
380, 0.0102, 0.0082
400, 0.0116, 0.0077
420, 0.0097, 0.0080
440, 0.0101, 0.0096
460, 0.0106, 0.0080
480, 0.0090, 0.0080
500, 0.0095, 0.0085
520, 0.0093, 0.0080
540, 0.0096, 0.0076
560, 0.0100, 0.0084
580, 0.0099, 0.0078
600, 0.0084, 0.0103
620, 0.0109, 0.0100
640, 0.0117, 0.0078
660, 0.0077, 0.0081
680, 0.0101, 0.0083
700, 0.0088, 0.0077
720, 0.0084, 0.0075
740, 0.0086, 0.0071
760, 0.0087, 0.0073
780, 0.0112, 0.0087
800, 0.0088, 0.0092
820, 0.0112, 0.0078
840, 0.0126, 0.0084
860, 0.0094, 0.0073
880, 0.0094, 0.0077
900, 0.0095, 0.0070
920, 0.0109, 0.0086
940, 0.0099, 0.0080
960, 0.0088, 0.0080
980, 0.0113, 0.0073
1000, 0.0094, 0.0074
1020, 0.0093, 0.0082
1040, 0.0106, 0.0075
1060, 0.0109, 0.0075
1080, 0.0095, 0.0075
1100, 0.0087, 0.0110
1120, 0.0109, 0.0083
1140, 0.0108, 0.0093
1160, 0.0120, 0.0083
1180, 0.0098, 0.0078
1200, 0.0117, 0.0072
1220, 0.0099, 0.0071
1240, 0.0079, 0.0070
1260, 0.0097, 0.0074
1280, 0.0101, 0.0090
1300, 0.0101, 0.0080
1320, 0.0104, 0.0083
1340, 0.0110, 0.0082
1360, 0.0083, 0.0077
1380, 0.0081, 0.0076
1400, 0.0103, 0.0084
1420, 0.0102, 0.0085
1440, 0.0097, 0.0075
1460, 0.0106, 0.0075
1480, 0.0099, 0.0078
1500, 0.0089, 0.0072
1520, 0.0100, 0.0077
1540, 0.0085, 0.0075
1560, 0.0074, 0.0075
1580, 0.0099, 0.0078
1600, 0.0104, 0.0116
1620, 0.0093, 0.0073
1640, 0.0078, 0.0072
1660, 0.0075, 0.0073
1680, 0.0134, 0.0085
1700, 0.0107, 0.0075
1720, 0.0110, 0.0081
1740, 0.0115, 0.0080
1760, 0.0113, 0.0080
1780, 0.0107, 0.0076
1800, 0.0080, 0.0078
1820, 0.0100, 0.0086
1840, 0.0093, 0.0073
1860, 0.0090, 0.0087
1880, 0.0109, 0.0076
1900, 0.0097, 0.0084
1920, 0.0099, 0.0080
1940, 0.0101, 0.0072
1960, 0.0106, 0.0071
1980, 0.0109, 0.0073
2000, 0.0110, 0.0074
