Epoch, train Loss, test loss
1, 0.9971, 1.4153
20, 0.3769, 0.3648
40, 0.0967, 0.2772
60, 0.0748, 0.2644
80, 0.0589, 0.2540
100, 0.0520, 0.2536
120, 0.0518, 0.2451
140, 0.0451, 0.2441
160, 0.0407, 0.2451
180, 0.0408, 0.2346
200, 0.0423, 0.2303
220, 0.0426, 0.2300
240, 0.0392, 0.2310
260, 0.0368, 0.2321
280, 0.0378, 0.2320
300, 0.0462, 0.2300
320, 0.0402, 0.2250
340, 0.0424, 0.2209
360, 0.0385, 0.2196
380, 0.0463, 0.2215
400, 0.0429, 0.2178
420, 0.0402, 0.2187
440, 0.0413, 0.2163
460, 0.0377, 0.2071
480, 0.0391, 0.1995
500, 0.0378, 0.2108
520, 0.0340, 0.2097
540, 0.0377, 0.2064
560, 0.0340, 0.2034
580, 0.0306, 0.2081
600, 0.0306, 0.2086
620, 0.0252, 0.2098
640, 0.0272, 0.2064
660, 0.0256, 0.2050
680, 0.0206, 0.1936
700, 0.0170, 0.2059
720, 0.0136, 0.2007
740, 0.0136, 0.1903
760, 0.0121, 0.1896
780, 0.0131, 0.1974
800, 0.0104, 0.1849
820, 0.0118, 0.1859
840, 0.0115, 0.1852
860, 0.0093, 0.1794
880, 0.0099, 0.1808
900, 0.0105, 0.1870
920, 0.0081, 0.1763
940, 0.0098, 0.1792
960, 0.0097, 0.1709
980, 0.0088, 0.1656
1000, 0.0089, 0.1636
1020, 0.0087, 0.1663
1040, 0.0116, 0.1720
1060, 0.0080, 0.1699
1080, 0.0081, 0.1658
1100, 0.0080, 0.1622
1120, 0.0071, 0.1655
1140, 0.0094, 0.1612
1160, 0.0082, 0.1650
1180, 0.0076, 0.1649
1200, 0.0082, 0.1607
1220, 0.0085, 0.1608
1240, 0.0082, 0.1556
1260, 0.0076, 0.1599
1280, 0.0081, 0.1592
1300, 0.0080, 0.1633
1320, 0.0081, 0.1578
1340, 0.0071, 0.1514
1360, 0.0067, 0.1513
1380, 0.0066, 0.1600
1400, 0.0071, 0.1552
1420, 0.0061, 0.1584
1440, 0.0078, 0.1476
1460, 0.0070, 0.1501
1480, 0.0081, 0.1599
1500, 0.0063, 0.1639
1520, 0.0066, 0.1563
1540, 0.0067, 0.1512
1560, 0.0072, 0.1566
1580, 0.0070, 0.1565
1600, 0.0067, 0.1606
1620, 0.0072, 0.1583
1640, 0.0071, 0.1552
1660, 0.0049, 0.1557
1680, 0.0074, 0.1522
1700, 0.0067, 0.1510
1720, 0.0073, 0.1485
1740, 0.0077, 0.1497
1760, 0.0072, 0.1522
1780, 0.0085, 0.1447
1800, 0.0061, 0.1443
1820, 0.0069, 0.1639
1840, 0.0072, 0.1603
1860, 0.0082, 0.1643
1880, 0.0074, 0.1555
1900, 0.0083, 0.1517
1920, 0.0069, 0.1478
1940, 0.0074, 0.1450
1960, 0.0077, 0.1456
1980, 0.0080, 0.1451
2000, 0.0067, 0.1425
