Epoch, train Loss, test loss
1, 1.0715, 0.8692
20, 0.2756, 0.0736
40, 0.0599, 0.0479
60, 0.0408, 0.0343
80, 0.0304, 0.0265
100, 0.0243, 0.0211
120, 0.0191, 0.0190
140, 0.0169, 0.0174
160, 0.0175, 0.0161
180, 0.0179, 0.0151
200, 0.0149, 0.0142
220, 0.0153, 0.0133
240, 0.0135, 0.0128
260, 0.0143, 0.0123
280, 0.0134, 0.0119
300, 0.0136, 0.0115
320, 0.0129, 0.0113
340, 0.0128, 0.0113
360, 0.0128, 0.0107
380, 0.0142, 0.0104
400, 0.0120, 0.0100
420, 0.0112, 0.0101
440, 0.0114, 0.0104
460, 0.0128, 0.0100
480, 0.0119, 0.0096
500, 0.0125, 0.0095
520, 0.0120, 0.0097
540, 0.0113, 0.0095
560, 0.0113, 0.0094
580, 0.0121, 0.0092
600, 0.0110, 0.0091
620, 0.0120, 0.0091
640, 0.0114, 0.0093
660, 0.0110, 0.0088
680, 0.0107, 0.0091
700, 0.0107, 0.0089
720, 0.0111, 0.0086
740, 0.0102, 0.0087
760, 0.0105, 0.0087
780, 0.0123, 0.0090
800, 0.0109, 0.0086
820, 0.0104, 0.0090
840, 0.0113, 0.0087
860, 0.0109, 0.0089
880, 0.0112, 0.0085
900, 0.0111, 0.0085
920, 0.0093, 0.0084
940, 0.0106, 0.0088
960, 0.0104, 0.0086
980, 0.0110, 0.0085
1000, 0.0112, 0.0091
1020, 0.0097, 0.0088
1040, 0.0099, 0.0083
1060, 0.0123, 0.0085
1080, 0.0101, 0.0086
1100, 0.0107, 0.0083
1120, 0.0109, 0.0086
1140, 0.0111, 0.0083
1160, 0.0100, 0.0086
1180, 0.0112, 0.0081
1200, 0.0100, 0.0081
1220, 0.0099, 0.0081
1240, 0.0102, 0.0082
1260, 0.0098, 0.0081
1280, 0.0107, 0.0086
1300, 0.0098, 0.0080
1320, 0.0104, 0.0082
1340, 0.0107, 0.0080
1360, 0.0093, 0.0080
1380, 0.0103, 0.0079
1400, 0.0104, 0.0080
1420, 0.0098, 0.0079
1440, 0.0099, 0.0080
1460, 0.0097, 0.0080
1480, 0.0107, 0.0085
1500, 0.0105, 0.0083
1520, 0.0101, 0.0082
1540, 0.0112, 0.0081
1560, 0.0102, 0.0080
1580, 0.0109, 0.0080
1600, 0.0107, 0.0081
1620, 0.0099, 0.0080
1640, 0.0097, 0.0080
1660, 0.0104, 0.0079
1680, 0.0102, 0.0081
1700, 0.0096, 0.0078
1720, 0.0106, 0.0078
1740, 0.0097, 0.0077
1760, 0.0105, 0.0077
1780, 0.0099, 0.0077
1800, 0.0091, 0.0082
1820, 0.0110, 0.0081
1840, 0.0103, 0.0078
1860, 0.0103, 0.0080
1880, 0.0094, 0.0080
1900, 0.0106, 0.0092
1920, 0.0097, 0.0079
1940, 0.0091, 0.0081
1960, 0.0111, 0.0077
1980, 0.0100, 0.0078
2000, 0.0095, 0.0077
