Epoch, train Loss, test loss
1, 0.9845, 1.4026
20, 0.3415, 0.4278
40, 0.0927, 0.3259
60, 0.0689, 0.3107
80, 0.0545, 0.3077
100, 0.0497, 0.3043
120, 0.0442, 0.2952
140, 0.0399, 0.2923
160, 0.0439, 0.2913
180, 0.0407, 0.2850
200, 0.0459, 0.2852
220, 0.0423, 0.2830
240, 0.0406, 0.2783
260, 0.0393, 0.2769
280, 0.0419, 0.2706
300, 0.0397, 0.2686
320, 0.0385, 0.2672
340, 0.0416, 0.2687
360, 0.0345, 0.2693
380, 0.0343, 0.2673
400, 0.0338, 0.2657
420, 0.0338, 0.2680
440, 0.0297, 0.2655
460, 0.0255, 0.2709
480, 0.0238, 0.2662
500, 0.0199, 0.2587
520, 0.0190, 0.2576
540, 0.0150, 0.2578
560, 0.0124, 0.2537
580, 0.0127, 0.2395
600, 0.0111, 0.2370
620, 0.0112, 0.2374
640, 0.0106, 0.2380
660, 0.0109, 0.2387
680, 0.0091, 0.2266
700, 0.0090, 0.2210
720, 0.0091, 0.2130
740, 0.0097, 0.2103
760, 0.0081, 0.2118
780, 0.0092, 0.2086
800, 0.0084, 0.2119
820, 0.0082, 0.2037
840, 0.0076, 0.1992
860, 0.0089, 0.1956
880, 0.0094, 0.1891
900, 0.0088, 0.1911
920, 0.0084, 0.1845
940, 0.0089, 0.1750
960, 0.0091, 0.1847
980, 0.0090, 0.1805
1000, 0.0093, 0.1628
1020, 0.0092, 0.1679
1040, 0.0093, 0.1601
1060, 0.0087, 0.1619
1080, 0.0074, 0.1543
1100, 0.0077, 0.1517
1120, 0.0084, 0.1507
1140, 0.0076, 0.1455
1160, 0.0086, 0.1461
1180, 0.0077, 0.1446
1200, 0.0080, 0.1374
1220, 0.0083, 0.1347
1240, 0.0088, 0.1363
1260, 0.0080, 0.1305
1280, 0.0085, 0.1235
1300, 0.0073, 0.1141
1320, 0.0076, 0.1199
1340, 0.0081, 0.1207
1360, 0.0074, 0.1108
1380, 0.0076, 0.1090
1400, 0.0079, 0.1066
1420, 0.0075, 0.0993
1440, 0.0085, 0.1039
1460, 0.0073, 0.0978
1480, 0.0079, 0.0937
1500, 0.0073, 0.0953
1520, 0.0078, 0.0829
1540, 0.0070, 0.0860
1560, 0.0071, 0.0798
1580, 0.0079, 0.0783
1600, 0.0076, 0.0760
1620, 0.0069, 0.0766
1640, 0.0083, 0.0736
1660, 0.0069, 0.0662
1680, 0.0068, 0.0622
1700, 0.0074, 0.0679
1720, 0.0083, 0.0641
1740, 0.0073, 0.0655
1760, 0.0073, 0.0552
1780, 0.0071, 0.0583
1800, 0.0079, 0.0527
1820, 0.0075, 0.0499
1840, 0.0069, 0.0479
1860, 0.0070, 0.0471
1880, 0.0066, 0.0486
1900, 0.0076, 0.0459
1920, 0.0073, 0.0441
1940, 0.0069, 0.0384
1960, 0.0082, 0.0385
1980, 0.0080, 0.0375
2000, 0.0078, 0.0345
